description,business_tags,sector,category,niche,candidate_labels,candidate_sim_scores,zero_shot_scores,final_labels
"The company is an online store that offers a wide range of products in various categories such as fashion and accessories, beauty and health, pet supplies, automotive, sports and fitness, home and garden, and more. They provide a variety of items including clothing, shoes, bags, and other accessories for men, women, and children. The store offers a range of payment methods and payment methods for their customers.","['Household Appliances Retailer', 'Appliances for Washing Machines', 'Washing Machines Retailer', 'Household Appliance Sales', 'Refrigerators Retailer', 'Dryers Retailer', 'Microwaves Retailer', 'Dishwashers Retailer']",Retail,Buyback Shops,Warehouse Clubs and Supercenters,"['Pet Grooming Services', 'E-Commerce Services', 'Textile Manufacturing Services', 'Marketing Services', 'Online Marketing Services', 'Financial Services', 'Branding Services', 'Apparel Manufacturing', 'Travel Services', 'Carpet Manufacturing Services', 'Market Research Services', 'Livestock Dealer Services', 'Digital Marketing Services', 'Real Estate Services', 'Corporate Responsibility Services', 'Catering Services', 'Business Development Services', 'Sports Management Services', ""Children's Clothing Manufacturing"", 'Rope Production Services', 'General Handyman Services', 'Fishing and Hunting Services']","[0.49031946, 0.48171926, 0.4583802, 0.45637727, 0.45525444, 0.4434739, 0.4290766, 0.42326492, 0.42058197, 0.41509962, 0.41221142, 0.41176286, 0.40975133, 0.40710443, 0.39847165, 0.39720574, 0.3933965, 0.39005035, 0.3878538, 0.3869868, 0.3869708, 0.3826298]","{'Pet Grooming Services': 0.3757672607898712, 'E-Commerce Services': 0.8451067209243774, 'Textile Manufacturing Services': 0.37995532155036926, 'Marketing Services': 0.4255547821521759, 'Online Marketing Services': 0.5676801204681396, 'Financial Services': 0.09002771228551865, 'Branding Services': 0.637576699256897, 'Apparel Manufacturing': 0.29798418283462524, 'Travel Services': 0.429494172334671, 'Carpet Manufacturing Services': 0.277310311794281, 'Market Research Services': 0.6441738605499268, 'Livestock Dealer Services': 0.4887218475341797, 'Digital Marketing Services': 0.6059491634368896, 'Real Estate Services': 0.26891982555389404, 'Corporate Responsibility Services': 0.46306112408638, 'Catering Services': 0.1579112559556961, 'Business Development Services': 0.4759580194950104, 'Sports Management Services': 0.5023176670074463, ""Children's Clothing Manufacturing"": 0.49159595370292664, 'Rope Production Services': 0.4482337534427643, 'General Handyman Services': 0.7001094222068787, 'Fishing and Hunting Services': 0.3519691228866577}","['Pet Grooming Services', 'E-Commerce Services', 'Textile Manufacturing Services', 'Marketing Services', 'Online Marketing Services', 'Branding Services', 'Travel Services', 'Market Research Services', 'Livestock Dealer Services', 'Digital Marketing Services', 'Corporate Responsibility Services', 'Business Development Services', 'Sports Management Services', ""Children's Clothing Manufacturing"", 'Rope Production Services', 'General Handyman Services', 'Fishing and Hunting Services']"
"Sun Energo is an electric utility company based in Yekaterinburg, Russia. It operates in the fields of energy equipment and solutions, specializing in green energy and solar energy. The company is involved in the development and supply of solar photovoltaic power plants.","['Green Energy Solutions', 'Energy Equipment', 'Solar Power Plants Development and Operation', 'Electric Utilities']",Wholesale,Utility companies,Electric Power Distribution,"['Residential Electrical Services', 'Commercial Electrical Services', 'General Handyman Services', 'Ice Production Services', 'Fire Safety Equipment Services', 'Insulation Services', 'Roofing Services with Heat Application', 'General Snow Removal Services', 'Fire Protection System Services', 'Well Maintenance Services', 'Gardening Services', 'Boiler Installation Services', 'Commercial Irrigation Systems', 'Residential Roofing Services', 'Millwork Services', 'Environmental Consulting', 'Alarm Installation Services', 'Welding Services', 'Pet Grooming Services', 'Human Resources Services', 'Electric Line Construction', 'Health and Safety Consulting']","[0.38553232, 0.38279635, 0.24389675, 0.23446092, 0.22801268, 0.2262679, 0.2261749, 0.22269419, 0.20964569, 0.20795584, 0.20517665, 0.20441052, 0.20358256, 0.20136754, 0.199168, 0.19556686, 0.1893475, 0.18872365, 0.18716195, 0.1870029, 0.1861627, 0.18506348]","{'Residential Electrical Services': 0.03718023747205734, 'Commercial Electrical Services': 0.012878376059234142, 'General Handyman Services': 0.003840519580990076, 'Ice Production Services': 0.0057430448941886425, 'Fire Safety Equipment Services': 0.005131788086146116, 'Insulation Services': 0.0054872119799256325, 'Roofing Services with Heat Application': 0.029908327385783195, 'General Snow Removal Services': 0.0019998420029878616, 'Fire Protection System Services': 0.00443701958283782, 'Well Maintenance Services': 0.012299230322241783, 'Gardening Services': 0.02064095437526703, 'Boiler Installation Services': 0.024087827652692795, 'Commercial Irrigation Systems': 0.009584256447851658, 'Residential Roofing Services': 0.005906422156840563, 'Millwork Services': 0.003715998027473688, 'Environmental Consulting': 0.011812926270067692, 'Alarm Installation Services': 0.010129301808774471, 'Welding Services': 0.007642567157745361, 'Pet Grooming Services': 0.00697220116853714, 'Human Resources Services': 0.004750163294374943, 'Electric Line Construction': 0.20809714496135712, 'Health and Safety Consulting': 0.0039830803871154785}",[]
"The World Grain & Oil Conference, also known as WorldGrainOilConference.com, is an annual global platform that aims to create a prominent global standard in the field of grain and oil. The conference brings together leading scientists, entrepreneurs, and investors from around the world to showcase new technologies, products, formats, and trends in the grain and petroleum industry. The platform features panels on topics such as the World Grain Oil Conference Forum, World Oil Expo, World Grain Prize, and World Oil Challenge. The event provides a platform for industry leaders, research institutes, investment institutions, and distributors to network and collaborate. The World Grain and Oil Conference is considered the most important platform for those in the global grain and fuel industry.","['Conference Organization Services', 'Knowledge Exchange Services', 'Latest Developments Showcase']",Manufacturing,Oil & Gas - Extraction & Distribution,Crude Petroleum Extraction,"['Grain Processing Services', 'Agricultural Equipment Services', 'Oil and Fat Manufacturing', 'Grain Handling Machinery Installation', 'Animal Feed Manufacturing', 'Livestock Dealer Services', 'Chemical Manufacturing', 'Timber Harvesting Operations', 'Gas Manufacturing Services', 'Sand and Gravel Mining', 'Asphalt Production Services', 'Seed Processing Services', 'Agricultural Machinery Installation', 'Millwork Services', 'Food Processing Services', 'Commercial Irrigation Systems', 'Rope Production Services', 'Soil Nutrient Application Services', 'Distilling Services', 'Pet Food Manufacturing', 'Food Safety Services', 'Dairy Production Services']","[0.53225565, 0.44358394, 0.4420295, 0.4153293, 0.37374598, 0.3642669, 0.34541932, 0.33376652, 0.33090985, 0.32950187, 0.3273533, 0.31887206, 0.31639737, 0.30229527, 0.29456368, 0.29253933, 0.29157752, 0.2865372, 0.28244472, 0.27853742, 0.27581555, 0.27310106]","{'Grain Processing Services': 0.1648155301809311, 'Agricultural Equipment Services': 0.10979621112346649, 'Oil and Fat Manufacturing': 0.2980692684650421, 'Grain Handling Machinery Installation': 0.1661941558122635, 'Animal Feed Manufacturing': 0.046414535492658615, 'Livestock Dealer Services': 0.05321907997131348, 'Chemical Manufacturing': 0.03021986037492752, 'Timber Harvesting Operations': 0.028646469116210938, 'Gas Manufacturing Services': 0.11436903476715088, 'Sand and Gravel Mining': 0.02052706852555275, 'Asphalt Production Services': 0.045795779675245285, 'Seed Processing Services': 0.07901710271835327, 'Agricultural Machinery Installation': 0.11934835463762283, 'Millwork Services': 0.10552576184272766, 'Food Processing Services': 0.09893077611923218, 'Commercial Irrigation Systems': 0.07532253116369247, 'Rope Production Services': 0.11969984322786331, 'Soil Nutrient Application Services': 0.1164994165301323, 'Distilling Services': 0.15842653810977936, 'Pet Food Manufacturing': 0.028943615034222603, 'Food Safety Services': 0.04036669433116913, 'Dairy Production Services': 0.03346346691250801}",[]
"Sony Bravia is a premium brand of LED televisions produced by Sony. The company offers a range of products, including the Sony Bravia Kdl-46Hx800 3D HDTV Compatible Full Motion Dual Arm TV Wall Mount and the Sony Bravia Kdlhx820 55-Inch 1080p 3D LED HDTV with Built-In Wi-Fi, both of which are available for purchase at discounted prices. The dual arm design of the TV mount is sturdy and can support a wide range of plasma and LCD flat screen televisions. However, certain Pioneer and Sharp brand TVs are not compatible with the mount.","['HDMI Cables', 'Sony Products Retailer', 'Mounting Hardware', 'Universal Swivel Mount', 'Online Retail', 'User Manuals']",Wholesale,Electronics Stores,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers","['Media Production Services', 'Drywall Services', 'Commercial Communication Equipment Installation', 'Cable Installation Services', 'Residential Communication Equipment Installation', 'Alarm Installation Services', 'Directional Drilling Services', 'High-Rise Signage Installation', 'Advertising Services', 'Business Development Services', 'Graphic Design Services', 'Low-Rise Signage Installation', 'Residential Electrical Services', 'Commercial Electrical Services', 'General Handyman Services', 'Fire Safety Equipment Services', 'Accessory Manufacturing', 'Agricultural Equipment Services', 'E-Commerce Services', 'Digital Marketing Services', 'Well Drilling Services', 'Market Research Services']","[0.2320016, 0.20548475, 0.20534316, 0.19740573, 0.18805194, 0.18245941, 0.17959857, 0.17890531, 0.17301252, 0.16254117, 0.15642278, 0.15333423, 0.14065082, 0.13759798, 0.13551168, 0.12590839, 0.121466905, 0.11881241, 0.11865269, 0.11528883, 0.11515547, 0.115085684]","{'Media Production Services': 0.20788486301898956, 'Drywall Services': 0.09880821406841278, 'Commercial Communication Equipment Installation': 0.32142776250839233, 'Cable Installation Services': 0.10893576592206955, 'Residential Communication Equipment Installation': 0.34456366300582886, 'Alarm Installation Services': 0.11035386472940445, 'Directional Drilling Services': 0.169945627450943, 'High-Rise Signage Installation': 0.23658180236816406, 'Advertising Services': 0.17949675023555756, 'Business Development Services': 0.15918514132499695, 'Graphic Design Services': 0.12215469032526016, 'Low-Rise Signage Installation': 0.23492246866226196, 'Residential Electrical Services': 0.25798845291137695, 'Commercial Electrical Services': 0.1666034609079361, 'General Handyman Services': 0.06755524128675461, 'Fire Safety Equipment Services': 0.18303288519382477, 'Accessory Manufacturing': 0.14144763350486755, 'Agricultural Equipment Services': 0.20860324800014496, 'E-Commerce Services': 0.19033493101596832, 'Digital Marketing Services': 0.16010698676109314, 'Well Drilling Services': 0.17969030141830444, 'Market Research Services': 0.21639788150787354}","['Commercial Communication Equipment Installation', 'Residential Communication Equipment Installation']"
"Dieselpower Chiptuning Diesel Petrol Engines is a global leader in the field of chip tuning, specializing in TÜV-tested and legal chip tuning for diesel and gasoline engines. The company offers chip tuning services for various types of vehicles, including cars, vans, trucks, tractors, work machines, and railcars. They provide optimization modules for engines with Euro 6d Isc-Fcm, Euro 6e, Euro 7 ""Ready"" and Stage 5 emissions standards, with digital sensors and integrated sensor monitoring. Diesel POWER and MultiMotion are the two modules offered by the company, which correspond to the latest state-of-the-art technology for every vehicle, with the best quality and optimization options. The Diesel Power module is specifically designed for cars and vans with Turbo Diesel engines, while the MultiMotion module is for vehicles with Turbo Petrol Petrol engines.","['140 Mhz Processor Technology', 'State-of-the-art Software and Hardware', 'Integrated Monitoring Sensors', 'Optimization Module', 'Homologation Extensions', 'Electronic Generation for Diesel Engines', 'Tüv-certified Chip Tuning', 'Chip Tuning Services', 'Special Customer-specific Coordination', 'Part Approval Process and Documentation', 'Digital Sensors']",Manufacturing,Engines,Other Engine Equipment Manufacturing,"['Oil and Fat Manufacturing', 'Industrial Machinery Installation', 'Tank Installation Services', 'Asphalt Production Services', 'Agricultural Machinery Installation', 'Boiler Installation Services', 'Gas Installation Services', 'Gas Manufacturing Services', 'Trim Manufacturing', 'Accessory Manufacturing', 'Boiler Repair Services', 'Agricultural Equipment Services', 'Data Analysis Services', 'Chemical Manufacturing', 'Commercial Electrical Services', 'Distilling Services', 'Medical Gas Installation Services', 'Meat Processing Services', 'Road Maintenance Services', 'Conveyor System Installation', 'Digital Marketing Services', 'Pet Food Manufacturing']","[0.22128507, 0.20073703, 0.19940543, 0.19836332, 0.19585201, 0.19103906, 0.18556938, 0.18437955, 0.18391302, 0.16781412, 0.1639061, 0.16236919, 0.16094807, 0.16026115, 0.15841198, 0.1571148, 0.14984868, 0.1498358, 0.1478489, 0.14695325, 0.14598796, 0.143906]","{'Oil and Fat Manufacturing': 0.022517183795571327, 'Industrial Machinery Installation': 0.044897112995386124, 'Tank Installation Services': 0.0171030443161726, 'Asphalt Production Services': 0.027478009462356567, 'Agricultural Machinery Installation': 0.052724458277225494, 'Boiler Installation Services': 0.014403743669390678, 'Gas Installation Services': 0.01937621459364891, 'Gas Manufacturing Services': 0.028164608404040337, 'Trim Manufacturing': 0.0621788427233696, 'Accessory Manufacturing': 0.05923859030008316, 'Boiler Repair Services': 0.026337334886193275, 'Agricultural Equipment Services': 0.04591749981045723, 'Data Analysis Services': 0.022997887805104256, 'Chemical Manufacturing': 0.02198621816933155, 'Commercial Electrical Services': 0.011881575919687748, 'Distilling Services': 0.01736384816467762, 'Medical Gas Installation Services': 0.013331969268620014, 'Meat Processing Services': 0.024309925734996796, 'Road Maintenance Services': 0.04433154687285423, 'Conveyor System Installation': 0.06212674826383591, 'Digital Marketing Services': 0.012321645393967628, 'Pet Food Manufacturing': 0.023746903985738754}",[]
"The company offers a range of car brands including Audi, Citroën, Mercedes, Peugeot, Seat, Škoda, Toyota, and Volkswagen. They provide a variety of models such as the Toyota Aygo X, Hyundai i10, Suzuki Ignis, Suzuki Swift, Toyota Yaris, Seat Ibiza, Hyundai Bayon, Volkswagen T-Cross, and Hyundai i30. The vehicles are available in different colors including pure white, flame orange pearl, and bright red. The company also offers hand-selected transmissions and automatic systems.","['Automotive Leasing Services', 'Toyota Aygo', 'Toyota Yaris Cross', 'Automotive Dealership', 'Suzuki Vitara']",Services,Car Rental,Passenger Car Leasing,"['Road Maintenance Services', 'Sheet Metal Services', 'Asphalt Production Services', 'Agricultural Equipment Services', 'Trim Manufacturing', 'Accessory Manufacturing', 'Livestock Dealer Services', 'Textile Manufacturing Services', 'Fire Safety Equipment Services', 'Testing and Inspection Services', 'Welding Services', 'Street Cleaning Operations', 'Spray Painting Services', 'Pet Grooming Services', 'Market Research Services', 'Rope Production Services', 'Travel Services', 'Apparel Manufacturing', 'Field Welding Services', 'Alarm Installation Services', 'Ink Production Services', 'Painting Services']","[0.32820475, 0.3099581, 0.30994648, 0.3027957, 0.2929432, 0.2881822, 0.26770574, 0.26604384, 0.2637028, 0.2606479, 0.25667393, 0.25637, 0.25424212, 0.2518696, 0.2488225, 0.24751738, 0.24460766, 0.2445936, 0.24083456, 0.23984227, 0.23915201, 0.23864526]","{'Road Maintenance Services': 0.6603285670280457, 'Sheet Metal Services': 0.35445988178253174, 'Asphalt Production Services': 0.5475279688835144, 'Agricultural Equipment Services': 0.46743541955947876, 'Trim Manufacturing': 0.43458878993988037, 'Accessory Manufacturing': 0.546130895614624, 'Livestock Dealer Services': 0.7368790507316589, 'Textile Manufacturing Services': 0.2259027063846588, 'Fire Safety Equipment Services': 0.32417669892311096, 'Testing and Inspection Services': 0.615492045879364, 'Welding Services': 0.3245284855365753, 'Street Cleaning Operations': 0.33940792083740234, 'Spray Painting Services': 0.2049614042043686, 'Pet Grooming Services': 0.1718021035194397, 'Market Research Services': 0.5602508187294006, 'Rope Production Services': 0.41184061765670776, 'Travel Services': 0.514948844909668, 'Apparel Manufacturing': 0.22328126430511475, 'Field Welding Services': 0.43444156646728516, 'Alarm Installation Services': 0.3112926483154297, 'Ink Production Services': 0.4761486053466797, 'Painting Services': 0.24590621888637543}","['Road Maintenance Services', 'Sheet Metal Services', 'Asphalt Production Services', 'Agricultural Equipment Services', 'Trim Manufacturing', 'Accessory Manufacturing', 'Livestock Dealer Services', 'Fire Safety Equipment Services', 'Testing and Inspection Services', 'Welding Services', 'Street Cleaning Operations', 'Market Research Services', 'Rope Production Services', 'Travel Services', 'Field Welding Services', 'Alarm Installation Services', 'Ink Production Services']"
"Boutique Traitement de l'air is an online store that specializes in air purification products. They offer a range of products including filters for air purifiers and air purifier models. Their product line includes a variety of air purifying equipment such as a portable O-zone generator, ozone generator, and ozone sterilizer. They also offer a new generation of car diffuser kits that remove odors and freshen up the interior of vehicles. Additionally, they sell various types of fans for wall and ceiling ventilation.","['Air Purifier Filters', 'Sterilization Boxes']",Manufacturing,Industrial Air Solutions,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,"['Air Duct Cleaning Services', 'Medical Gas Installation Services', 'Building Cleaning Services', 'HVAC Inspections', 'Gas Manufacturing Services', 'Distilling Services', 'Accessory Manufacturing', 'Street Cleaning Operations', 'Fire Safety Equipment Services', 'Insulation Services', 'Window Treatment Manufacturing', 'Water Treatment Services', 'Carpet Manufacturing Services', 'Apparel Manufacturing', 'Cosmetic Manufacturing', 'HVAC Installation and Service', 'Residential Plumbing Services', 'General Handyman Services', 'Industrial Plumbing Services', 'Laboratory Services', 'Interior Design Services', 'Commercial Renovation Services']","[0.5270016, 0.38902843, 0.3804968, 0.3740462, 0.36153102, 0.34886977, 0.34106582, 0.3372772, 0.33692992, 0.33495033, 0.32288027, 0.32146567, 0.321235, 0.29801524, 0.29747397, 0.29608402, 0.29341656, 0.28816372, 0.2880424, 0.2873199, 0.28607863, 0.28604925]","{'Air Duct Cleaning Services': 0.05918271467089653, 'Medical Gas Installation Services': 0.012667647562921047, 'Building Cleaning Services': 0.014993256889283657, 'HVAC Inspections': 0.034960538148880005, 'Gas Manufacturing Services': 0.008738987147808075, 'Distilling Services': 0.010689456947147846, 'Accessory Manufacturing': 0.014964956790208817, 'Street Cleaning Operations': 0.03598438575863838, 'Fire Safety Equipment Services': 0.011958485469222069, 'Insulation Services': 0.010247515514492989, 'Window Treatment Manufacturing': 0.02963951975107193, 'Water Treatment Services': 0.008977875113487244, 'Carpet Manufacturing Services': 0.00803954154253006, 'Apparel Manufacturing': 0.012237311340868473, 'Cosmetic Manufacturing': 0.02157006785273552, 'HVAC Installation and Service': 0.07293703407049179, 'Residential Plumbing Services': 0.01218243408948183, 'General Handyman Services': 0.007019505370408297, 'Industrial Plumbing Services': 0.010855148546397686, 'Laboratory Services': 0.009014828130602837, 'Interior Design Services': 0.01399776991456747, 'Commercial Renovation Services': 0.008135320618748665}",[]
"Loveingcart is an Indian company that specializes in multi-category gifting, offering a wide range of gifts, flowers, cakes, and personalized products for various personal occasions and festivals. They have been in the gifting industry since 2012 and have a strong network of stores and a team of gift connoisseurs to assist customers in finding the perfect gift for every person and occasion. In addition to delivering flowers, they also offer surprise gifts such as cakes, chocolates, teddy bears, and sweets. Loveingcart provides a variety of cakes, including fruit, red velvet, butter scotch, pineapple, Rasmalai, chocolate truffle, vanilla, white forest, pinata, kids, designer, bomb, and black forest cakes, as well as flower and cake combos. They also offer personalized gifts for anniversaries, birthdays, and other special occasions.","['Red Velvet Cakes Manufacturer', 'Gifts for Anniversaries', 'Cakes & Flowers Retailer Service', 'Personalization Services', 'Cakes Retailer', 'Cushion Photos', 'Truffle Cakes Manufacturer', 'Bomb Cakes Designer', 'Vanilla Cakes Producer', 'Personalized Mugs', 'Designer Cakes', 'Snacks and Sweets', 'Teddy Bears', 'Pineapple Cakes Supplier', 'Butter Scotch Cakes Provider', 'Picture Frames', 'Jewelry Accessories', 'Pinata Cakes Producer', 'Photo Cake', 'Black Forest Cakes Wholesaler', 'Snacks & Drinks', 'White Forest Cushions', 'Floral Arrangements', 'Dry Fruit', 'Balloon Bouquets']",Retail,Bakeries & Desserts,Baked Goods Retailers,"['Confectionery Manufacturing', 'Bakery Production Services', 'Catering Services', 'E-Commerce Services', 'Cosmetic Manufacturing', 'Accessory Manufacturing', 'Stationery Manufacturing', 'Travel Services', 'Textile Manufacturing Services', 'Food Processing Services', 'Furniture Manufacturing', 'Event Planning Services', 'Marketing Services', ""Children's Clothing Manufacturing"", 'Carpentry Services', 'Coffee Processing Services', 'Bedding Manufacturing', 'Pet Grooming Services', 'Online Marketing Services', 'Spray Painting Services', 'Ornamental Plant Nurseries', 'Gardening Services']","[0.4642476, 0.37648073, 0.3445884, 0.33327734, 0.3127544, 0.3027098, 0.29597574, 0.28764337, 0.28357652, 0.27414697, 0.27345297, 0.2680199, 0.26796246, 0.267578, 0.26458594, 0.25887567, 0.25801012, 0.2572448, 0.2557025, 0.2548589, 0.25262737, 0.252142]","{'Confectionery Manufacturing': 0.12368601560592651, 'Bakery Production Services': 0.12397312372922897, 'Catering Services': 0.030486460775136948, 'E-Commerce Services': 0.36800408363342285, 'Cosmetic Manufacturing': 0.06825949251651764, 'Accessory Manufacturing': 0.05242225155234337, 'Stationery Manufacturing': 0.023835187777876854, 'Travel Services': 0.015058680437505245, 'Textile Manufacturing Services': 0.015543169341981411, 'Food Processing Services': 0.01784236542880535, 'Furniture Manufacturing': 0.018161708489060402, 'Event Planning Services': 0.06224338337779045, 'Marketing Services': 0.16470219194889069, ""Children's Clothing Manufacturing"": 0.01931692473590374, 'Carpentry Services': 0.008855964057147503, 'Coffee Processing Services': 0.014679193496704102, 'Bedding Manufacturing': 0.019962087273597717, 'Pet Grooming Services': 0.011754523031413555, 'Online Marketing Services': 0.11549062281847, 'Spray Painting Services': 0.021202584728598595, 'Ornamental Plant Nurseries': 0.025610368698835373, 'Gardening Services': 0.01966147869825363}",['E-Commerce Services']
"The Autocenter Springe is an RV dealer located in Neumünster, Schleswig-Holstein, Germany.","['Recreational Vehicle Dealership', 'Wheelchair Accessible Parking Lot']",Retail,"Motor Homes, Trailers & RVs - Dealers & Rentals",Recreational Vehicle Dealers,"['Commercial Electrical Services', 'Ice Production Services', 'Tent Manufacturing Services', 'Sheet Metal Services', 'Livestock Dealer Services', 'General Snow Removal Services', 'Field Welding Services', 'Agricultural Equipment Services', 'Welding Services', 'Millwork Services', 'General Handyman Services', 'Road Maintenance Services', 'Insulation Services', 'Residential Electrical Services', 'Gas Manufacturing Services', 'Grain Processing Services', 'Tank Installation Services', 'Testing and Inspection Services', 'Carpentry Services', 'Real Estate Services', 'Textile Manufacturing Services', 'Travel Services']","[0.3889191, 0.38022074, 0.3760564, 0.35970056, 0.35708392, 0.35374385, 0.3484034, 0.34236145, 0.32451862, 0.31829286, 0.30929708, 0.3045068, 0.30387697, 0.30338287, 0.2984128, 0.29664811, 0.29329348, 0.29318875, 0.28932652, 0.28428203, 0.2816847, 0.2808439]","{'Commercial Electrical Services': 0.003185590961948037, 'Ice Production Services': 0.0023242009337991476, 'Tent Manufacturing Services': 0.002240791218355298, 'Sheet Metal Services': 0.0026070482563227415, 'Livestock Dealer Services': 0.002274394268169999, 'General Snow Removal Services': 0.003982120659202337, 'Field Welding Services': 0.0030527766793966293, 'Agricultural Equipment Services': 0.005469438619911671, 'Welding Services': 0.0037445370107889175, 'Millwork Services': 0.002579235937446356, 'General Handyman Services': 0.005022523924708366, 'Road Maintenance Services': 0.010276137851178646, 'Insulation Services': 0.004529721103608608, 'Residential Electrical Services': 0.003594799432903528, 'Gas Manufacturing Services': 0.0026014563627541065, 'Grain Processing Services': 0.004890589043498039, 'Tank Installation Services': 0.003875019960105419, 'Testing and Inspection Services': 0.010708603076636791, 'Carpentry Services': 0.001994367456063628, 'Real Estate Services': 0.003232599701732397, 'Textile Manufacturing Services': 0.0018895497778430581, 'Travel Services': 0.02702544629573822}",[]
"LiyaFlix is an IPTV service provider that offers access to a wide range of TV shows, sports channels, series, movies, cartoons, news, music, documentaries, and more. They provide access to 24,913 live channels, movies and TV shows on demand, movies on demand via Netflix, and all top sports channels. Liyaflix also offers fast services, auto updates, TV guide, custom playlists, and a full playlist of FHD 4K channels. Their IPTV streaming is compatible with all devices, including Smart TVs, Android Box and Phone, Apple Devices, Amazon Fire Stick, KODI, and MAG Box. LiyaFlix offers a complete playlist of all live TV channels, including SD, FULL HD, UHD, and 4K Channels, and PPV channels with no extra fees. They also offer a complete list of TV channels for kids and the latest movies and series.","['Customized Playlists', 'TV Guide', 'Live Chat Assistance', 'IPTV Streaming Service Provider', 'Sports Channels', 'FHD 4K Playlists']",Services,Radio & Television Production,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers","['Steam Services', 'Media Production Services', 'Social Media Services', 'Cable Installation Services', 'Fire Protection System Services', 'Real Estate Services', 'Legal Services', 'Fire Safety Equipment Services', 'Branding Services', 'Sports Management Services', 'Advertising Services', 'Travel Services', 'Residential Communication Equipment Installation', 'Arts Services', 'Residential Electrical Services', 'Financial Services', 'Alarm Installation Services', 'Drywall Services', 'Publishing Services', 'Rendering Services', 'Insurance Services', 'Event Planning Services']","[0.3009108, 0.2969151, 0.23500508, 0.22453022, 0.2215907, 0.20090857, 0.18692146, 0.18455262, 0.18341824, 0.18234158, 0.1774036, 0.17726442, 0.17523658, 0.17184474, 0.1704598, 0.16663098, 0.16570537, 0.16283518, 0.16260073, 0.15381198, 0.153372, 0.15304074]","{'Steam Services': 0.03930375352501869, 'Media Production Services': 0.3214670717716217, 'Social Media Services': 0.11899814009666443, 'Cable Installation Services': 0.011652195826172829, 'Fire Protection System Services': 0.053329743444919586, 'Real Estate Services': 0.12563543021678925, 'Legal Services': 0.17961502075195312, 'Fire Safety Equipment Services': 0.0874829962849617, 'Branding Services': 0.3040226697921753, 'Sports Management Services': 0.4045185148715973, 'Advertising Services': 0.15389016270637512, 'Travel Services': 0.13271480798721313, 'Residential Communication Equipment Installation': 0.3874448537826538, 'Arts Services': 0.15800143778324127, 'Residential Electrical Services': 0.12168969959020615, 'Financial Services': 0.06612355262041092, 'Alarm Installation Services': 0.04144474118947983, 'Drywall Services': 0.11036723852157593, 'Publishing Services': 0.19386084377765656, 'Rendering Services': 0.30276912450790405, 'Insurance Services': 0.06277032941579819, 'Event Planning Services': 0.21330954134464264}","['Media Production Services', 'Branding Services', 'Sports Management Services', 'Residential Communication Equipment Installation', 'Rendering Services']"
"TODO is a wholesaler of consumables for both original and alternative printing devices, specializing in inks and toners for printers. They offer a wide range of replacement parts for various brands such as Brother, Canon, Dell, Epson, Hewlett Packard, HP, Konica-Minolta, Kyocera, Lexmark, Oki, Panasonic, Ricoh, Samsung, Xerox, and Xerox. In addition to replacement parts, they also provide office supplies, original consumables, and accessories for typewriters. TODO supplies companies and institutions with their consumables and office supplies and offers advice on the purchase of new printing equipment.","['Office & Supplies', 'Dyeing Dye Tape', 'Slide Fax', 'Z-LC427 Cartridges', 'Wholesale Printing Services', 'Original and Remanufactured Printing Devices']",Wholesale,Office Supplies,Office Equipment Merchant Wholesalers,"['Printing Services', 'Ink Production Services', 'Paper Production Services', 'Stationery Manufacturing', 'Accessory Manufacturing', 'Textile Manufacturing Services', 'Carpet Manufacturing Services', 'Spray Painting Services', 'General Handyman Services', 'Trim Manufacturing', 'Agricultural Equipment Services', 'Rubber Manufacturing', 'Pet Grooming Services', 'Drywall Services', 'Technology Consulting', 'Carpentry Services', 'Industrial Plumbing Services', 'Painting Services', 'Coffee Processing Services', 'Fire Safety Equipment Services', 'Recycling Services', 'Tank Installation Services']","[0.5127115, 0.4825429, 0.4613238, 0.43217146, 0.3257556, 0.31776667, 0.29441017, 0.29321104, 0.28306055, 0.28018218, 0.2789513, 0.27364713, 0.26764208, 0.2645882, 0.262635, 0.26221484, 0.2588346, 0.25724262, 0.25619772, 0.25592777, 0.25476682, 0.2545465]","{'Printing Services': 0.585693359375, 'Ink Production Services': 0.47980403900146484, 'Paper Production Services': 0.2909366190433502, 'Stationery Manufacturing': 0.18543624877929688, 'Accessory Manufacturing': 0.19141510128974915, 'Textile Manufacturing Services': 0.022561870515346527, 'Carpet Manufacturing Services': 0.03174163028597832, 'Spray Painting Services': 0.06400391459465027, 'General Handyman Services': 0.12250763177871704, 'Trim Manufacturing': 0.04630044475197792, 'Agricultural Equipment Services': 0.050043340772390366, 'Rubber Manufacturing': 0.06215669587254524, 'Pet Grooming Services': 0.024281026795506477, 'Drywall Services': 0.0427999347448349, 'Technology Consulting': 0.13461552560329437, 'Carpentry Services': 0.012324100360274315, 'Industrial Plumbing Services': 0.014891572296619415, 'Painting Services': 0.058879170566797256, 'Coffee Processing Services': 0.08668714016675949, 'Fire Safety Equipment Services': 0.01727367751300335, 'Recycling Services': 0.05271664261817932, 'Tank Installation Services': 0.09382656216621399}","['Printing Services', 'Ink Production Services']"
