description,business_tags,sector,category,niche,candidate_labels,candidate_sim_scores,zero_shot_scores,final_labels
"Francesco Perrotta Edilizia is a construction company based in Cervino, Cervo, Italy. The company was founded by Francesco Perrottta, who has a strong focus on professionalism and technological innovation. They specialize in the construction of residential, commercial, and industrial buildings, and are known for their high-quality workmanship and attention to detail. The team at Francesco perrotta edilizi has extensive experience in the field, having worked on various projects in Italy and abroad. They offer a wide range of services, including the construction and renovation of residential and commercial buildings, as well as the construction, renovation, and modernization of public and private buildings. The owner, Francesco, has a passion for construction and has been involved in the industry for many years.","['Construction Project Management', 'Construction Services', 'Construction Materials Supplier', 'Professionalism in Construction', 'Technological Innovation Services for Construction Industry']",Services,Construction Services,Industrial Building Construction,"['Commercial Construction Services', 'Masonry Construction Services', 'Commercial Renovation Services', 'Sidewalk Construction Services', 'Residential Roofing Services', 'Carpentry Services', 'Multi-Family Construction Services', 'Single Family Residential Construction', 'Apartment Renovation Services', 'Mobile Home Construction Services', 'Interior Design Services', 'Building Cleaning Services', 'Elevator Installation Services', 'Fencing Construction Services', 'Furniture Manufacturing', 'High-Rise Foundation Construction', 'Excavation Services', 'Cabinetry Manufacturing', 'Roofing Services with Heat Application', 'General Handyman Services', 'Insulation Services', 'Property Management Services']","[0.44028807, 0.41979584, 0.399314, 0.37388328, 0.35831225, 0.3551376, 0.35362238, 0.34214973, 0.33644712, 0.3342124, 0.3332826, 0.3265409, 0.32631007, 0.32554442, 0.3215763, 0.32088953, 0.311867, 0.3112833, 0.3094514, 0.30715698, 0.30690515, 0.30167222]","{'Commercial Construction Services': 0.5069114565849304, 'Masonry Construction Services': 0.16840042173862457, 'Commercial Renovation Services': 0.40767624974250793, 'Sidewalk Construction Services': 0.07191900908946991, 'Residential Roofing Services': 0.09335438162088394, 'Carpentry Services': 0.062168486416339874, 'Multi-Family Construction Services': 0.30148857831954956, 'Single Family Residential Construction': 0.03199777379631996, 'Apartment Renovation Services': 0.21562042832374573, 'Mobile Home Construction Services': 0.03464221581816673, 'Interior Design Services': 0.01632406748831272, 'Building Cleaning Services': 0.016041357070207596, 'Elevator Installation Services': 0.14396193623542786, 'Fencing Construction Services': 0.284555584192276, 'Furniture Manufacturing': 0.010812709107995033, 'High-Rise Foundation Construction': 0.3086189925670624, 'Excavation Services': 0.02621527388691902, 'Cabinetry Manufacturing': 0.034342847764492035, 'Roofing Services with Heat Application': 0.17091111838817596, 'General Handyman Services': 0.010439137928187847, 'Insulation Services': 0.057802096009254456, 'Property Management Services': 0.044290609657764435}","['Commercial Construction Services', 'Commercial Renovation Services', 'Multi-Family Construction Services', 'High-Rise Foundation Construction']"
"Dr. med. dent. Seibert-Schmidt is a dentist based in Gemeinde Thiersee, Tyrol, Austria.","['Healthcare Services', 'Dental Service']",Services,Dentists & Dental Clinics,Offices of Dentists,"['Excavation Services', 'Consulting Services', 'Carpentry Services', 'Road Maintenance Services', 'Ice Production Services', 'Directional Drilling Services', 'Health and Safety Consulting', 'Legal Services', 'General Snow Removal Services', 'Land Leveling Services', 'Medical Gas Installation Services', 'Elevator Installation Services', 'Well Drilling Services', 'Commercial Construction Services', 'Drywall Services', 'Veterinary Services', 'Flooring Installation Services', 'Masonry Construction Services', 'Road and Highway Construction', 'Sheet Metal Services', 'Millwork Services', 'Market Research Services']","[0.23328614, 0.2003716, 0.18689409, 0.18487151, 0.18385434, 0.1834766, 0.17659616, 0.17447259, 0.17093426, 0.17018631, 0.16999306, 0.16940162, 0.16801623, 0.16705683, 0.16508505, 0.1649685, 0.15940464, 0.15856323, 0.15537226, 0.15432888, 0.15426451, 0.15397333]","{'Excavation Services': 0.00048790781875140965, 'Consulting Services': 0.006324357353150845, 'Carpentry Services': 0.0003968512173742056, 'Road Maintenance Services': 0.0003695713821798563, 'Ice Production Services': 0.0026941532269120216, 'Directional Drilling Services': 0.006540886592119932, 'Health and Safety Consulting': 0.003162963315844536, 'Legal Services': 0.00046977284364402294, 'General Snow Removal Services': 0.000502925249747932, 'Land Leveling Services': 0.0013168054865673184, 'Medical Gas Installation Services': 0.017573749646544456, 'Elevator Installation Services': 0.0020352937281131744, 'Well Drilling Services': 0.0032831993885338306, 'Commercial Construction Services': 0.0004029666888527572, 'Drywall Services': 0.0009457263513468206, 'Veterinary Services': 0.0005470674368552864, 'Flooring Installation Services': 0.0008483328856527805, 'Masonry Construction Services': 0.0005686272052116692, 'Road and Highway Construction': 0.0002586737973615527, 'Sheet Metal Services': 0.0008847935241647065, 'Millwork Services': 0.0038755356799811125, 'Market Research Services': 0.0006809090846218169}",[]
"Mountain Toy Sales is a company that specializes in wholesale toy accounts and provides experienced advice to its clients. The company was founded by a couple who owned and operated a toy store in Bozeman, MT for ten years and has been a sales representative with DanSon Sales for eight years.","['Sales Representative', 'Online Purchasing', 'Wholesale Toy Accounts', 'Retail', 'Vendor Catalogs', 'Wholesale Accounts']",Wholesale,Toys & Games Stores,Toy and Hobby Goods and Supplies Merchant Wholesalers,"['Livestock Dealer Services', 'Carpet Manufacturing Services', 'Marketing Services', 'Tent Manufacturing Services', 'Rope Production Services', 'Online Marketing Services', 'General Snow Removal Services', 'Mobile Home Construction Services', 'Furniture Manufacturing', 'Commercial Snow Removal', 'Timber Harvesting Operations', 'Fishing and Hunting Services', ""Children's Clothing Manufacturing"", 'Market Research Services', 'Digital Marketing Services', 'Sports Management Services', 'E-Commerce Services', 'Confectionery Manufacturing', 'Gas Manufacturing Services', 'Wood Product Manufacturing', 'Textile Manufacturing Services', 'Asphalt Production Services']","[0.4098081, 0.39076453, 0.35456705, 0.34708118, 0.334571, 0.33309323, 0.32913032, 0.32544225, 0.32112592, 0.30882955, 0.30844927, 0.30030042, 0.29960057, 0.29132122, 0.2905356, 0.28949606, 0.28930104, 0.2887362, 0.28403538, 0.28331995, 0.28116423, 0.27977538]","{'Livestock Dealer Services': 0.0015240148641169071, 'Carpet Manufacturing Services': 0.0008550781640224159, 'Marketing Services': 0.052693966776132584, 'Tent Manufacturing Services': 0.021408041939139366, 'Rope Production Services': 0.009297159500420094, 'Online Marketing Services': 0.05423516035079956, 'General Snow Removal Services': 0.0014823289820924401, 'Mobile Home Construction Services': 0.004609247203916311, 'Furniture Manufacturing': 0.0009391038329340518, 'Commercial Snow Removal': 0.003637884045019746, 'Timber Harvesting Operations': 0.001515909330919385, 'Fishing and Hunting Services': 0.002882816595956683, ""Children's Clothing Manufacturing"": 0.0011079531395807862, 'Market Research Services': 0.006078736390918493, 'Digital Marketing Services': 0.01163434237241745, 'Sports Management Services': 0.008577784523367882, 'E-Commerce Services': 0.12492002546787262, 'Confectionery Manufacturing': 0.0007819515303708613, 'Gas Manufacturing Services': 0.004046003334224224, 'Wood Product Manufacturing': 0.004762761760503054, 'Textile Manufacturing Services': 0.0008977425168268383, 'Asphalt Production Services': 0.0033998913131654263}",[]
"Sanitario is a company that specializes in the sale of sanitary wares, including sanitary pads, sanitary napkins, sanitizers, and dispensers. They offer a variety of sizes and colors, as well as discounts on their products. The company also provides information on how to care for sanitary ware and offers tips on how long to keep sanitary products in good condition. Additionally, they provide information on the Value Added Tax (VAT) which is a tax on the value of goods and services.","['Free Ownership Transfer', 'Sanitary Ware Manufacturer', 'Product Distribution', 'Transaction Support', 'Domain Name Transfer', 'Buyer Protection Program']",Manufacturing,Industrial Air Solutions,Plumbing Fixture Fitting and Trim Manufacturing,"['Food Safety Services', 'Water Treatment Services', 'Fire Safety Equipment Services', 'Waste Management Services', 'Textile Manufacturing Services', 'Building Cleaning Services', 'Coffee Processing Services', 'Veterinary Services', 'Pet Grooming Services', 'Health and Safety Consulting', 'Testing and Inspection Services', 'Food Processing Services', 'Septic System Services', 'Commercial Plumbing Services', 'Cosmetic Manufacturing', 'Waterproofing Services', 'Confectionery Manufacturing', 'Accessory Manufacturing', 'Soap Production Services', 'General Handyman Services', 'Street Cleaning Operations', 'Industrial Plumbing Services']","[0.43768835, 0.43030518, 0.40913305, 0.3965953, 0.39620572, 0.3958911, 0.385998, 0.3825057, 0.37898314, 0.37779194, 0.36837924, 0.36713827, 0.366249, 0.3578123, 0.35686988, 0.35480177, 0.35403845, 0.35394096, 0.35307565, 0.3521021, 0.35085297, 0.3472762]","{'Food Safety Services': 0.0008603325695730746, 'Water Treatment Services': 0.0012542495969682932, 'Fire Safety Equipment Services': 0.0023198972921818495, 'Waste Management Services': 0.0010541045339778066, 'Textile Manufacturing Services': 0.0006389764603227377, 'Building Cleaning Services': 0.0016946070827543736, 'Coffee Processing Services': 0.0007690798956900835, 'Veterinary Services': 0.0005951315979473293, 'Pet Grooming Services': 0.0007591120665892959, 'Health and Safety Consulting': 0.0017700697062537074, 'Testing and Inspection Services': 0.003555871080607176, 'Food Processing Services': 0.0007408877136185765, 'Septic System Services': 0.0034136308822780848, 'Commercial Plumbing Services': 0.02804149128496647, 'Cosmetic Manufacturing': 0.0006068391376174986, 'Waterproofing Services': 0.0019423330668359995, 'Confectionery Manufacturing': 0.00022908915707375854, 'Accessory Manufacturing': 0.01406096201390028, 'Soap Production Services': 0.0011337150353938341, 'General Handyman Services': 0.001991686876863241, 'Street Cleaning Operations': 0.0004968828870914876, 'Industrial Plumbing Services': 0.012884535826742649}",[]
"Prologistics Carriers is a company that specializes in refrigerated transportation of products, particularly those that are temperature-sensitive. They offer dry vans for loading and unloading products from the rear of trailers from loading docks, with some trailers even offering liftgates in cases where loading docks are unavailable. Their services ensure a successful import and export process with constant times and visibility at all times, on-site or customs classification, consolidation, and deconsolidation of merchandise.","['Consolidation and Deconsolidation of Merchandise', 'Temperature-controlled Supply Chain Partner', 'Import and Export Processes', 'Customs Classification', 'Refrigerated Transport Services', 'Dry Vans with Lift Gates', 'Logistics Carrier']",Services,Trucking and Logistics,"General Freight Trucking, Long-Distance, Less Than Truckload","['Food Processing Services', 'Travel Services', 'Medical Gas Installation Services', 'Gas Manufacturing Services', 'Insulation Services', 'Livestock Dealer Services', 'Grain Processing Services', 'Ice Production Services', 'Pharmaceutical Manufacturing', 'Agricultural Equipment Services', 'Seafood Processing Services', 'Fire Safety Equipment Services', 'Recycling Services', 'Commercial Construction Services', 'Asphalt Production Services', 'Catering Services', 'Laboratory Services', 'Distilling Services', 'Coffee Processing Services', 'Testing and Inspection Services', 'General Snow Removal Services', 'Home Staging Services']","[0.3972879, 0.39301047, 0.36636746, 0.35818642, 0.35689232, 0.35378587, 0.3507701, 0.35056296, 0.34764364, 0.34665823, 0.34309745, 0.34051675, 0.33876944, 0.3382173, 0.3339258, 0.33171055, 0.33029893, 0.33003062, 0.32928383, 0.32915658, 0.327927, 0.32718268]","{'Food Processing Services': 0.029358312487602234, 'Travel Services': 0.00567888468503952, 'Medical Gas Installation Services': 0.022014234215021133, 'Gas Manufacturing Services': 0.028301341459155083, 'Insulation Services': 0.004336527548730373, 'Livestock Dealer Services': 0.0023944121785461903, 'Grain Processing Services': 0.03373715654015541, 'Ice Production Services': 0.07687406986951828, 'Pharmaceutical Manufacturing': 0.12776267528533936, 'Agricultural Equipment Services': 0.025327462702989578, 'Seafood Processing Services': 0.08996377885341644, 'Fire Safety Equipment Services': 0.007201591972261667, 'Recycling Services': 0.0030042012222111225, 'Commercial Construction Services': 0.002661279635503888, 'Asphalt Production Services': 0.03092990070581436, 'Catering Services': 0.0011713843559846282, 'Laboratory Services': 0.005540379788726568, 'Distilling Services': 0.0019263935973867774, 'Coffee Processing Services': 0.07457173615694046, 'Testing and Inspection Services': 0.006731922272592783, 'General Snow Removal Services': 0.0026050861924886703, 'Home Staging Services': 0.0025883212219923735}",[]
"The company is a design firm that specializes in developing and implementing ideas. They offer design services focused on improving the quality of life in urban planning, architecture, landscape design, and interior design.","['Interior Design Services', 'Urban Design Services', 'Architectural Design and Implementation Services', 'Landscape Design Services']",Services,Architects & Architectural Services,Architectural Services,"['Interior Design Services', 'Branding Services', 'Graphic Design Services', 'Business Development Services', 'Commercial Renovation Services', 'Property Management Services', 'Environmental Consulting', 'Consulting Services', 'Commercial Construction Services', 'Technology Consulting', 'Strategic Planning Services', 'Real Estate Services', 'Arts Services', 'Marketing Services', 'Stakeholder Services', 'Landscaping Services', 'Health and Safety Consulting', 'Management Consulting', 'Carpet Manufacturing Services', 'Mobile Home Construction Services', 'Travel Services', 'Masonry Construction Services']","[0.65007144, 0.551407, 0.5380037, 0.52278686, 0.5171417, 0.5086348, 0.49404287, 0.4939611, 0.49258968, 0.4755844, 0.4744387, 0.47239578, 0.46703377, 0.4548575, 0.4475372, 0.44440377, 0.4389284, 0.4377216, 0.43622804, 0.43153167, 0.42999217, 0.4262824]","{'Interior Design Services': 0.9799932837486267, 'Branding Services': 0.0038752213586121798, 'Graphic Design Services': 0.009536284022033215, 'Business Development Services': 0.03330996632575989, 'Commercial Renovation Services': 0.02409043349325657, 'Property Management Services': 0.0066216979175806046, 'Environmental Consulting': 0.0069969031028449535, 'Consulting Services': 0.02468574233353138, 'Commercial Construction Services': 0.0033108254428952932, 'Technology Consulting': 0.004614320117980242, 'Strategic Planning Services': 0.16872726380825043, 'Real Estate Services': 0.0048745060339570045, 'Arts Services': 0.00965898483991623, 'Marketing Services': 0.004092897288501263, 'Stakeholder Services': 0.1486009955406189, 'Landscaping Services': 0.9406732320785522, 'Health and Safety Consulting': 0.0006265976116992533, 'Management Consulting': 0.010022610425949097, 'Carpet Manufacturing Services': 0.00032496105995960534, 'Mobile Home Construction Services': 0.002248477889224887, 'Travel Services': 0.003675011219456792, 'Masonry Construction Services': 0.0014478187076747417}","['Interior Design Services', 'Landscaping Services']"
Fahrzeugbau-pfaff.de is a German company that specializes in vehicle construction services. They operate in accordance with the legal requirements of the Telemediengesetz 5 Telemediation Act.,"['Vehicle Construction Services', 'Construction Services', 'Motorhome Construction', 'Commercial Vehicles Manufacturer', 'Trailer Manufacturer', 'Boat Trailer Design and Construction', 'Transfer Trucks', 'Caravans Manufacturer', 'Carpentry Services', 'Commercial Vehicles for Construction', 'Mobile Construction Services', 'Media Mobile Vehicles Manufacturer', 'Special Vehicles Manufacturer']",Manufacturing,Auto Parts Manufacturers,Motor Vehicle Body Manufacturing,"['Field Welding Services', 'Commercial Construction Services', 'Road Maintenance Services', 'Mobile Home Construction Services', 'Tent Manufacturing Services', 'Sheet Metal Services', 'Pipeline Construction Services', 'Gas Manufacturing Services', 'Road and Highway Construction', 'Commercial Driveway Construction', 'Welding Services', 'Accessory Manufacturing', 'Sidewalk Construction Services', 'Masonry Construction Services', 'Agricultural Equipment Services', 'Fencing Construction Services', 'Chemical Manufacturing', 'General Handyman Services', 'Excavation Services', 'Multi-Family Construction Services', 'Testing and Inspection Services', 'Plastic Manufacturing']","[0.4187925, 0.4017684, 0.40116578, 0.39624038, 0.39039266, 0.38930643, 0.38565898, 0.38404584, 0.37850124, 0.3726725, 0.37165067, 0.36799097, 0.3650258, 0.36011577, 0.3555119, 0.35481095, 0.35372898, 0.3525371, 0.34917018, 0.34732777, 0.34603685, 0.34553343]","{'Field Welding Services': 0.0027900319546461105, 'Commercial Construction Services': 0.789484977722168, 'Road Maintenance Services': 0.000815624138340354, 'Mobile Home Construction Services': 0.9068388938903809, 'Tent Manufacturing Services': 0.010646258480846882, 'Sheet Metal Services': 0.0009290156303904951, 'Pipeline Construction Services': 0.0025214620400220156, 'Gas Manufacturing Services': 0.0025831989478319883, 'Road and Highway Construction': 0.015210093930363655, 'Commercial Driveway Construction': 0.036089859902858734, 'Welding Services': 0.0010720723075792193, 'Accessory Manufacturing': 0.021923217922449112, 'Sidewalk Construction Services': 0.0023799454793334007, 'Masonry Construction Services': 0.018107419833540916, 'Agricultural Equipment Services': 0.0008311211713589728, 'Fencing Construction Services': 0.013412732630968094, 'Chemical Manufacturing': 0.0004848069220315665, 'General Handyman Services': 0.0010297209955751896, 'Excavation Services': 0.001306511927396059, 'Multi-Family Construction Services': 0.07740934193134308, 'Testing and Inspection Services': 0.0013273087097331882, 'Plastic Manufacturing': 0.003930909559130669}","['Commercial Construction Services', 'Mobile Home Construction Services']"
"Rijkswaterstaat, formerly known as the Bureau voor den Waterstaat and formerly as the Directorate General for Public Works and Water Management, is a Directorate-General of the Ministry of Infrastructure and Water management of the Netherlands. Founded in 1798, the agency is responsible for the practical execution of public works and water management, including the construction and maintenance of waterways and roads, as well as flood protection and prevention. Rijksstaat has been involved in the construction of major railway projects such as the Betuweroute and the HSL-Zuid. Their mission is to provide dry feet, clean and sufficient water, and a quick and safe flow of traffic. The agency is divided into 10 regional, 6 specialist services, and 2 special services.","['Flood Protection Measures', 'Civil Engineering Projects', 'Waterway Maintenance', 'Transport Infrastructure Construction', 'National Water Control', 'Water Management Services', 'Public Works Execution', 'Road Maintenance', 'Infrastructure Development', 'Disaster Prevention Planning', 'Hydraulic Engineering Services', 'Water Quality Improvement', 'Environmental Waterways Construction', 'Traffic Flow Management']",Manufacturing,Water Supply & Water Treatment,Administration of Air and Water Resource and Solid Waste Management Programs,"['Water Treatment Services', 'Residential Drainage Systems', 'Road Maintenance Services', 'Residential Drain Cleaning', 'Residential Plumbing Services', 'Industrial Plumbing Services', 'Environmental Consulting', 'Septic System Services', 'Commercial Drain Cleaning', 'Street Cleaning Operations', 'Waste Management Services', 'Commercial Plumbing Services', 'Pipeline Construction Services', 'Infrastructure Excavation', 'Commercial Irrigation Systems', 'Road and Highway Construction', 'Well Maintenance Services', 'Waterproofing Services', 'General Snow Removal Services', 'Health and Safety Consulting', 'Environmental Health Services', 'Property Management Services']","[0.48974898, 0.47559026, 0.44776732, 0.42027652, 0.41136968, 0.4103734, 0.4073726, 0.4069221, 0.40484774, 0.4036724, 0.40241563, 0.39707726, 0.39443395, 0.37468207, 0.36561844, 0.34589422, 0.34369582, 0.33973733, 0.33668447, 0.33311892, 0.32856828, 0.32694697]","{'Water Treatment Services': 0.6140915155410767, 'Residential Drainage Systems': 0.06489700078964233, 'Road Maintenance Services': 0.61917644739151, 'Residential Drain Cleaning': 0.049298327416181564, 'Residential Plumbing Services': 0.025641780346632004, 'Industrial Plumbing Services': 0.15546736121177673, 'Environmental Consulting': 0.028276903554797173, 'Septic System Services': 0.04177083820104599, 'Commercial Drain Cleaning': 0.05661169812083244, 'Street Cleaning Operations': 0.015757525339722633, 'Waste Management Services': 0.1980966031551361, 'Commercial Plumbing Services': 0.03408996760845184, 'Pipeline Construction Services': 0.022745845839381218, 'Infrastructure Excavation': 0.03302966058254242, 'Commercial Irrigation Systems': 0.09131399542093277, 'Road and Highway Construction': 0.28373008966445923, 'Well Maintenance Services': 0.06561031192541122, 'Waterproofing Services': 0.04255921021103859, 'General Snow Removal Services': 0.007405353710055351, 'Health and Safety Consulting': 0.006216221023350954, 'Environmental Health Services': 0.011031302623450756, 'Property Management Services': 0.011965795420110226}","['Water Treatment Services', 'Road Maintenance Services']"
"Solar Heat Pumps is a high-tech enterprise that specializes in the production of solar-powered hot water heaters. The company is a joint venture between Shenzhen Guowang Holding Co., Ltd., Beijing First Light Group, and First Steel Holding Co. The core of the company is based on solar-photovoltaic heating technology, with a focus on product research and development, production, engineering design, marketing, and sales. The goal of the solar heat pumps is to promote the promotion and application of clean energy sources. The solar heat pump control system is a key feature of the modern solar heaters, and the company provides information on how to select the appropriate control system for each type of solar heat exchanger and how to install it properly. The heat exchangers are known for their high quality and durability, and can be used in various settings such as homes, offices, and hotels.","['Wall-mounted Series', 'Nickel Enhanced Series', 'Manufacturing', 'Kid Series', 'Research and Development', 'Clean Energy Solutions Provider', 'Design And Engineering', 'Renewable Energy Development', 'Marketing', 'Need For Speed Series', 'Environmentally Friendly', 'Solar Panel Wall Mounted Series', 'Split Series', 'Quick Release Series']",Wholesale,Renewable energy companies,Geothermal Electric Power Generation,"['Roofing Services with Heat Application', 'HVAC Installation and Service', 'Boiler Installation Services', 'Commercial Electrical Services', 'Swimming Pool Installation Services', 'Residential Electrical Services', 'Boiler Repair Services', 'Commercial Irrigation Systems', 'Insulation Services', 'Gas Manufacturing Services', 'Window and Door Manufacturing', 'Swimming Pool Maintenance Services', 'Commercial Plumbing Services', 'Fire Protection System Services', 'Fire Safety Equipment Services', 'Well Maintenance Services', 'Residential Plumbing Services', 'Industrial Plumbing Services', 'Water Treatment Services', 'Chemical Manufacturing', 'Tank Installation Services', 'Mobile Home Construction Services']","[0.42284667, 0.4002956, 0.35552424, 0.3429346, 0.3372685, 0.33282214, 0.28868383, 0.28525743, 0.28272963, 0.27123177, 0.27064636, 0.26800027, 0.26576322, 0.25816077, 0.2580439, 0.25560823, 0.25378117, 0.25300932, 0.24701002, 0.24106854, 0.24001248, 0.23809941]","{'Roofing Services with Heat Application': 0.025594087317585945, 'HVAC Installation and Service': 0.05440380796790123, 'Boiler Installation Services': 0.00512583227828145, 'Commercial Electrical Services': 0.027108769863843918, 'Swimming Pool Installation Services': 0.01649235375225544, 'Residential Electrical Services': 0.07203196734189987, 'Boiler Repair Services': 0.003445265581831336, 'Commercial Irrigation Systems': 0.0069326674565672874, 'Insulation Services': 0.0096982317045331, 'Gas Manufacturing Services': 0.008063926361501217, 'Window and Door Manufacturing': 0.011654402129352093, 'Swimming Pool Maintenance Services': 0.01185300201177597, 'Commercial Plumbing Services': 0.005434237886220217, 'Fire Protection System Services': 0.007351062726229429, 'Fire Safety Equipment Services': 0.006257033906877041, 'Well Maintenance Services': 0.009650064632296562, 'Residential Plumbing Services': 0.007251835893839598, 'Industrial Plumbing Services': 0.003959873225539923, 'Water Treatment Services': 0.005713094957172871, 'Chemical Manufacturing': 0.0050343675538897514, 'Tank Installation Services': 0.012742149643599987, 'Mobile Home Construction Services': 0.013443347997963428}",[]
"W.A.Y.S. Helping Hands is a non-profit organization based in Sacramento, California that aims to empower, support, and assist the homeless community. The organization provides housing in a clean, safe, and drug-free environment, as well as food and services that are registered, certified, or licensed. W.A.,Y. S. Help is pursuing various projects to help the homeless and relies on the help of volunteers and supporters to achieve its goals. Donations to the organization can be made through PayPal or referrals.","['Homelessness Support Services', 'Food Information Services Provision', 'Safe and Substance-free Housing', 'Charitable Donations']",Services,Homelessness Shelter,Temporary Shelters,"['Volunteer Services', 'Occupational Health Services', 'Community Engagement Services', 'Crisis Management Services', 'Animal Day Care Services', 'Waste Management Services', 'Environmental Health Services', 'Fundraising Services', 'Training Services', 'Arts Services', 'Health Promotion Services', 'Human Resources Services', 'Animal Training Services', 'General Handyman Services', 'Stakeholder Services', 'Millwork Services', 'Fire Safety Equipment Services', 'Food Safety Services', 'Catering Services', 'Corporate Responsibility Services', 'Physical Therapy Services', 'Legal Services']","[0.58643657, 0.5180156, 0.4730711, 0.4661832, 0.44946343, 0.4367482, 0.43632615, 0.43351346, 0.42012784, 0.41943175, 0.4158796, 0.41528976, 0.4108027, 0.40314588, 0.39957163, 0.39438564, 0.39259005, 0.391496, 0.3907618, 0.3861987, 0.38170013, 0.37908912]","{'Volunteer Services': 0.2960095703601837, 'Occupational Health Services': 0.012964951805770397, 'Community Engagement Services': 0.32204729318618774, 'Crisis Management Services': 0.04065382853150368, 'Animal Day Care Services': 0.009358080103993416, 'Waste Management Services': 0.004272453486919403, 'Environmental Health Services': 0.006266640033572912, 'Fundraising Services': 0.17980727553367615, 'Training Services': 0.04704786092042923, 'Arts Services': 0.01909920759499073, 'Health Promotion Services': 0.008600883185863495, 'Human Resources Services': 0.08796083927154541, 'Animal Training Services': 0.007501344662159681, 'General Handyman Services': 0.04506627842783928, 'Stakeholder Services': 0.540111780166626, 'Millwork Services': 0.06411879509687424, 'Fire Safety Equipment Services': 0.018165890127420425, 'Food Safety Services': 0.21139897406101227, 'Catering Services': 0.014456141740083694, 'Corporate Responsibility Services': 0.0073278495110571384, 'Physical Therapy Services': 0.010697499848902225, 'Legal Services': 0.021783243864774704}","['Community Engagement Services', 'Stakeholder Services']"
Wu An Fake Commercial Bills of Exchange is a company that specializes in providing fake commercial bills of exchange. They offer customized professional replications of these bills with no cash payment and without interest.,"['Tax Amendments', 'Customized Professional Replications']",Services,Money Transfer,Other Activities Related to Credit Intermediation,"['Financial Services', 'Commercial Electrical Services', 'Real Estate Services', 'Testing and Inspection Services', 'Livestock Dealer Services', 'E-Commerce Services', 'Commercial Plumbing Services', 'Commercial Construction Services', 'Corporate Responsibility Services', 'Marketing Services', 'Advertising Services', 'Pet Grooming Services', 'Travel Services', 'Business Development Services', 'Compliance Services', 'Street Cleaning Operations', 'Drywall Services', 'Paper Production Services', 'Online Marketing Services', 'Sheet Metal Services', 'Apparel Manufacturing', 'Branding Services']","[0.3130244, 0.26376772, 0.25988483, 0.25541896, 0.2548326, 0.25347278, 0.25053602, 0.24773014, 0.2472774, 0.24603719, 0.23561125, 0.23402134, 0.23188002, 0.22792342, 0.22243473, 0.21760166, 0.21438628, 0.21435729, 0.21331698, 0.21227616, 0.21146855, 0.21141772]","{'Financial Services': 0.27428945899009705, 'Commercial Electrical Services': 0.0062940181232988834, 'Real Estate Services': 0.005572414956986904, 'Testing and Inspection Services': 0.007452602498233318, 'Livestock Dealer Services': 0.0033880535047501326, 'E-Commerce Services': 0.013431992381811142, 'Commercial Plumbing Services': 0.0009696712950244546, 'Commercial Construction Services': 0.0064862919971346855, 'Corporate Responsibility Services': 0.009967034682631493, 'Marketing Services': 0.007893738336861134, 'Advertising Services': 0.003340455936267972, 'Pet Grooming Services': 0.0016191921895369887, 'Travel Services': 0.006576459389179945, 'Business Development Services': 0.01690681092441082, 'Compliance Services': 0.02525462582707405, 'Street Cleaning Operations': 0.0007602699333801866, 'Drywall Services': 0.002390749752521515, 'Paper Production Services': 0.0020495965145528316, 'Online Marketing Services': 0.005536364391446114, 'Sheet Metal Services': 0.009441052563488483, 'Apparel Manufacturing': 0.0011405686382204294, 'Branding Services': 0.001904466887935996}",[]
