description,business_tags,sector,category,niche,candidate_labels,candidate_sim_scores,zero_shot_scores,final_labels
"Kulturaggregat e.V. is a non-profit sociocultural association founded in 2014 by a collective of around 20 artists, cultural workers, and individuals interested in culture. Their goal is to bring more art, subculture, and social discourse into public space. They aim to create a free space for culture and connect people who want to develop their creativity. Their current project, hilda5, is a platform, art room, and laboratory all-in-one, located in the old Art Nouveau house at Hildastraße 5 in Freiburg. It offers about 500 square meters of free spaces for exhibitions, concerts, readings, workshops, and performances by international and local artists, as well as street art projects. In addition to a spacious gallery, hild5 features an elegant stage and the kulturagregat-kinoklub, which is probably the smallest cinema in town.","['Performing Arts Promotion', 'Cultural Events Organization', 'Artistic Laboratory', 'Street Art', 'Artistic Performances', 'Vinyl Records', 'Sports Event Management Services', 'Cultural Films', 'Art Exhibitions', 'Film Screenings', 'Cultural Organization', 'Cultural Center', 'Electronic Music Genres', 'Sports Event Organization', 'Art Workshops', 'Art Gallery', 'Used Records', 'Non-profit Socio-cultural Organization', 'Event Hosting Services']",Services,Event Planner Services,"Promoters of Performing Arts, Sports, and Similar Events with Facilities","['Arts Services', 'Interior Design Services', 'Media Production Services', 'Furniture Manufacturing', 'Apartment Renovation Services', 'Commercial Renovation Services', 'Painting Services', 'Stationery Manufacturing', 'Vacant Building Management', 'Event Planning Services', 'Laboratory Services', 'Home Staging Services', 'Brewery Operations', 'Marketing Services', 'Tent Manufacturing Services', 'Catering Services', 'Branding Services', 'Real Estate Services', 'Digital Marketing Services', 'Cabinetry Manufacturing', 'Graphic Design Services', 'Carpet Manufacturing Services']","[0.41436464, 0.3159976, 0.30846703, 0.30062044, 0.28465492, 0.28155047, 0.2798962, 0.2716703, 0.26978943, 0.26861566, 0.26577598, 0.25839457, 0.25820154, 0.25806612, 0.25535613, 0.25421363, 0.25356698, 0.2525408, 0.2512567, 0.24975695, 0.24932866, 0.24714738]","{'Arts Services': 0.26412633061408997, 'Interior Design Services': 0.04171978682279587, 'Media Production Services': 0.08346264064311981, 'Furniture Manufacturing': 0.028603678569197655, 'Apartment Renovation Services': 0.036098260432481766, 'Commercial Renovation Services': 0.04958400875329971, 'Painting Services': 0.061775319278240204, 'Stationery Manufacturing': 0.02980160154402256, 'Vacant Building Management': 0.06784942746162415, 'Event Planning Services': 0.38419750332832336, 'Laboratory Services': 0.09616386145353317, 'Home Staging Services': 0.13294407725334167, 'Brewery Operations': 0.056058865040540695, 'Marketing Services': 0.11967530846595764, 'Tent Manufacturing Services': 0.03698204830288887, 'Catering Services': 0.05139045789837837, 'Branding Services': 0.13302211463451385, 'Real Estate Services': 0.033861394971609116, 'Digital Marketing Services': 0.043559879064559937, 'Cabinetry Manufacturing': 0.044815052300691605, 'Graphic Design Services': 0.034841593354940414, 'Carpet Manufacturing Services': 0.02788785845041275}",['Event Planning Services']
"Principled Chiropractic is a healthcare provider located in Lawrenceburg, Indiana, United States. The practice specializes in chiropractic care and family practice medicine.","['Headache and Migraine Chiropractor', 'Health and Wellness Services', 'Personalized Treatment Plans', 'Chiropractic Care Services']",Services,Chiropractors,Offices of Chiropractors,"['Physical Therapy Services', 'Health Promotion Services', 'Health and Safety Consulting', 'Legal Services', 'Consulting Services', 'Veterinary Clinics', 'Veterinary Health Centers', 'Interior Design Services', 'Insurance Services', 'Public Relations Services', 'Medical Gas Installation Services', 'Compliance Services', 'Occupational Health Services', 'Ornamental Plant Nurseries', 'Property Management Services', 'Community Engagement Services', 'Field Welding Services', 'Training Services', 'Corporate Training Services', 'Real Estate Services', 'Restoration Services', 'Stakeholder Services']","[0.44819754, 0.30119446, 0.28817824, 0.28745842, 0.2828758, 0.27153122, 0.26846212, 0.25859955, 0.25327846, 0.24961376, 0.2454755, 0.23941095, 0.2373434, 0.23629901, 0.23508272, 0.23427458, 0.22780067, 0.22603858, 0.22274524, 0.22159076, 0.2212937, 0.22117989]","{'Physical Therapy Services': 0.009435068815946579, 'Health Promotion Services': 0.035880040377378464, 'Health and Safety Consulting': 0.015781911090016365, 'Legal Services': 0.0015282619278877974, 'Consulting Services': 0.08385876566171646, 'Veterinary Clinics': 0.005265642888844013, 'Veterinary Health Centers': 0.004313324112445116, 'Interior Design Services': 0.0033709374256432056, 'Insurance Services': 0.003964729607105255, 'Public Relations Services': 0.003363376948982477, 'Medical Gas Installation Services': 0.00511262658983469, 'Compliance Services': 0.0055877286940813065, 'Occupational Health Services': 0.01642575114965439, 'Ornamental Plant Nurseries': 0.009217540733516216, 'Property Management Services': 0.00636304123327136, 'Community Engagement Services': 0.014367472380399704, 'Field Welding Services': 0.002040827414020896, 'Training Services': 0.016785452142357826, 'Corporate Training Services': 0.005421577021479607, 'Real Estate Services': 0.0023482474498450756, 'Restoration Services': 0.017547396942973137, 'Stakeholder Services': 0.027939079329371452}",[]
"Corsor is a company that specializes in providing high-performance memory modules for gamers and enthusiasts. Their DDR3 memory kits, available in capacities of up to 16GB, are designed to offer excellent performance in overclocking on AMD and Intel platforms. The company offers 1.5V memory modules with 4GB and 8GB modules, running at speeds up to 1600MHz, as well as an 8GB kit with a 4GB module that runs at speeds of up as high as 1866MHz. Prices start at $75 for a single 4GB RAM module and go up to $306 for a top-end 16GB module.","['CPU and RAM Information', '1.5V Memory Modules', 'Website Development Services', 'DDR3 Memory Modules', 'Monitoring Services']",Manufacturing,missing_category,Computer Storage Device Manufacturing,"['Directional Drilling Services', 'Well Drilling Services', 'Market Research Services', 'Digital Marketing Services', 'Tank Installation Services', 'E-Commerce Services', 'Ink Production Services', 'Sand and Gravel Mining', 'Excavation Services', 'Swimming Pool Installation Services', 'Content Creation Services', 'Flooring Installation Services', 'Software Manufacturing', 'Industrial Machinery Installation', 'Tile Installation Services', 'Rubber Manufacturing', 'Commercial Communication Equipment Installation', 'Soap Production Services', 'Corporate Responsibility Services', 'Asphalt Production Services', 'Accessory Manufacturing', 'Printing Services']","[0.2201713, 0.16985226, 0.1507056, 0.14833696, 0.14629997, 0.14450864, 0.14317633, 0.13974512, 0.13516307, 0.13238671, 0.1314317, 0.12723336, 0.12263153, 0.121949226, 0.12061029, 0.12014502, 0.1200404, 0.11977588, 0.11963194, 0.11860618, 0.11747183, 0.11578259]","{'Directional Drilling Services': 0.01765657775104046, 'Well Drilling Services': 0.011873542331159115, 'Market Research Services': 0.15452732145786285, 'Digital Marketing Services': 0.06290756911039352, 'Tank Installation Services': 0.030427422374486923, 'E-Commerce Services': 0.1579199880361557, 'Ink Production Services': 0.03083486109972, 'Sand and Gravel Mining': 0.002710456494241953, 'Excavation Services': 0.00641453405842185, 'Swimming Pool Installation Services': 0.010416890494525433, 'Content Creation Services': 0.10786887258291245, 'Flooring Installation Services': 0.006445529870688915, 'Software Manufacturing': 0.07087931036949158, 'Industrial Machinery Installation': 0.03247575834393501, 'Tile Installation Services': 0.03743251413106918, 'Rubber Manufacturing': 0.008739029988646507, 'Commercial Communication Equipment Installation': 0.02214096300303936, 'Soap Production Services': 0.006434854120016098, 'Corporate Responsibility Services': 0.13341425359249115, 'Asphalt Production Services': 0.017361612990498543, 'Accessory Manufacturing': 0.1497272402048111, 'Printing Services': 0.009441575035452843}",[]
"CNCrusher Machinery is a Chinese company that specializes in the manufacturing of mining machinery, including rough crushing, medium crushing, fine crushing, sand making, sand washing, feeding, grinding, transportation equipment, mobile crusher, and milling equipment. The company has extensive experience in installing production lines in over 160 countries worldwide. CNCrushers are known for their national patent machines, such as the XZM micro mill, MTM grinder, and B-series deep row vertical impact crusher. They manufacture every type of machine with the utmost care to ensure excellent quality. The CNC R&D team consists of 78 senior engineers, including seven top-ranked engineering professionals who have received the Central Government Special Award for their contributions to science and technology. The modern development includes MTW series mill, vertical grinder and hydraulic impact crushers, crane-mounted crushers and PEW Series forklift crushers.","['Crane Crushers Manufacturer', 'MTW Mill', 'Research and Development', 'National Patent Machines', 'Mining Machinery', 'Sand Washing Machines Manufacturer', 'Crushing and Grinding Equipment Manufacturer']",Manufacturing,Heavy Construction Equipment,Mining Machinery and Equipment Manufacturing,"['Sand and Gravel Mining', 'Grain Handling Machinery Installation', 'Industrial Machinery Installation', 'Agricultural Machinery Installation', 'Road and Highway Construction', 'Chemical Manufacturing', 'Commercial Construction Services', 'Millwork Services', 'Agricultural Equipment Services', 'Excavation Services', 'Furniture Manufacturing', 'Conveyor System Installation', 'Grain Processing Services', 'Cabinetry Manufacturing', 'Pallet Manufacturing', 'Accessory Manufacturing', 'Infrastructure Excavation', 'Plastic Manufacturing', 'Asphalt Production Services', 'Rubber Manufacturing', 'Software Manufacturing', 'Directional Drilling Services']","[0.4798675, 0.47776383, 0.45337585, 0.4089091, 0.3784531, 0.35876107, 0.35442072, 0.35169798, 0.34316236, 0.3379939, 0.3303786, 0.32159272, 0.31780863, 0.31165457, 0.31079063, 0.30775285, 0.30524856, 0.3015408, 0.29469645, 0.29288834, 0.2925822, 0.2912385]","{'Sand and Gravel Mining': 0.8679062724113464, 'Grain Handling Machinery Installation': 0.16234785318374634, 'Industrial Machinery Installation': 0.20987153053283691, 'Agricultural Machinery Installation': 0.023994114249944687, 'Road and Highway Construction': 0.07492276281118393, 'Chemical Manufacturing': 0.03003847599029541, 'Commercial Construction Services': 0.03410165756940842, 'Millwork Services': 0.018605150282382965, 'Agricultural Equipment Services': 0.018326986581087112, 'Excavation Services': 0.07072417438030243, 'Furniture Manufacturing': 0.011033335700631142, 'Conveyor System Installation': 0.11055830866098404, 'Grain Processing Services': 0.045142222195863724, 'Cabinetry Manufacturing': 0.022859949618577957, 'Pallet Manufacturing': 0.09024586528539658, 'Accessory Manufacturing': 0.1428804248571396, 'Infrastructure Excavation': 0.22141750156879425, 'Plastic Manufacturing': 0.027449991554021835, 'Asphalt Production Services': 0.04238322004675865, 'Rubber Manufacturing': 0.011116387322545052, 'Software Manufacturing': 0.016885928809642792, 'Directional Drilling Services': 0.02038528583943844}",['Sand and Gravel Mining']
"Guangzhou Hongbao Biping Biping Machinery Co., Ltd. is a company located in Pingtang County, Guangdong Province, China. They offer a range of products and services including home cleaning, artificial leather, fashion accessories, advertising materials, mirrors, natural fibers, pressure-sensitive components, fragrances, floor cleaning, and window cleaning. The company is committed to providing high-quality products and excellent customer service to its clients.","['Sandpaper Supplier Services', 'Hose & Tubing', 'Installation Repair Materials Supplying/manufacturing/supplying', 'Cable Wall Paneling Supplier, Manufacturer', 'Hose Clamps', 'Heat Exchangers Manufacturer', 'Waste Handling Processes Supplier Services', 'Product Distribution', 'Pipe Clamp Manufacturer', 'Food and Drink Supplier', 'Air Conditioning Repair Materials and Manufacturer']",Manufacturing,Leather Processing,Other Leather and Allied Product Manufacturing,"['Textile Manufacturing Services', 'Carpet Manufacturing Services', 'Furniture Manufacturing', 'Cosmetic Manufacturing', 'Accessory Manufacturing', 'Apparel Manufacturing', 'Industrial Plumbing Services', 'General Handyman Services', 'Commercial Plumbing Services', 'Bedding Manufacturing', 'Chemical Manufacturing', 'Carpentry Services', 'Gas Manufacturing Services', 'Welding Services', 'Window and Door Manufacturing', 'Window Treatment Manufacturing', 'Commercial Construction Services', 'Plastic Manufacturing', 'Agricultural Equipment Services', 'Street Cleaning Operations', 'Tent Manufacturing Services', 'Rope Production Services']","[0.4406647, 0.43944913, 0.42233223, 0.41835478, 0.41071546, 0.4065303, 0.4041353, 0.39405698, 0.38334128, 0.38319996, 0.38248274, 0.38144273, 0.37559617, 0.3755136, 0.37070376, 0.36942875, 0.36811432, 0.36762273, 0.36637115, 0.36465296, 0.36344403, 0.36034834]","{'Textile Manufacturing Services': 0.050874024629592896, 'Carpet Manufacturing Services': 0.031889330595731735, 'Furniture Manufacturing': 0.07015318423509598, 'Cosmetic Manufacturing': 0.020223088562488556, 'Accessory Manufacturing': 0.4051079750061035, 'Apparel Manufacturing': 0.06999687850475311, 'Industrial Plumbing Services': 0.0946187749505043, 'General Handyman Services': 0.03825175762176514, 'Commercial Plumbing Services': 0.08049995452165604, 'Bedding Manufacturing': 0.06499737501144409, 'Chemical Manufacturing': 0.014480887912213802, 'Carpentry Services': 0.02231108397245407, 'Gas Manufacturing Services': 0.04517536237835884, 'Welding Services': 0.038107238709926605, 'Window and Door Manufacturing': 0.03856167569756508, 'Window Treatment Manufacturing': 0.1259821653366089, 'Commercial Construction Services': 0.09041345119476318, 'Plastic Manufacturing': 0.008231177926063538, 'Agricultural Equipment Services': 0.04083247110247612, 'Street Cleaning Operations': 0.050046585500240326, 'Tent Manufacturing Services': 0.08469192683696747, 'Rope Production Services': 0.07784546911716461}",['Accessory Manufacturing']
"Cafe-Cafe resort Disersan Bajuri Bandung is a company that operates a cafe-cafe resort located in Bajura bandung, Indonesia. They offer a variety of food and beverage options, including coffee and tea. The company is known for its high-quality products and services.","['Watch Winders', 'Manufacturing', 'Retail', 'Watch Box', 'Luxury Jewelry']",Services,Pubs & Bars,Snack and Nonalcoholic Beverage Bars,"['Coffee Processing Services', 'Bakery Production Services', 'Business Development Services', 'Confectionery Manufacturing', 'Travel Services', 'Food Processing Services', 'Non-Alcoholic Beverage Manufacturing', 'Catering Services', 'Textile Manufacturing Services', 'Commercial Renovation Services', 'Brewery Operations', 'Seafood Processing Services', 'Commercial Construction Services', 'Marketing Services', 'Pet Boarding Services', 'Fishing and Hunting Services', 'Pet Grooming Services', 'Property Management Services', 'Tent Manufacturing Services', 'Cosmetic Manufacturing', 'Apparel Manufacturing', 'Interior Design Services']","[0.4785441, 0.35333636, 0.344662, 0.33059978, 0.32369626, 0.28543162, 0.28043646, 0.27462393, 0.26612255, 0.2650737, 0.26161158, 0.26008844, 0.25933254, 0.24126828, 0.2396963, 0.23665673, 0.23235583, 0.22618023, 0.22563893, 0.22049174, 0.21263435, 0.21149153]","{'Coffee Processing Services': 0.02512747421860695, 'Bakery Production Services': 0.00698871398344636, 'Business Development Services': 0.01066745724529028, 'Confectionery Manufacturing': 0.027083832770586014, 'Travel Services': 0.005377559456974268, 'Food Processing Services': 0.022557444870471954, 'Non-Alcoholic Beverage Manufacturing': 0.6265544891357422, 'Catering Services': 0.014385489746928215, 'Textile Manufacturing Services': 0.011665084399282932, 'Commercial Renovation Services': 0.004567121621221304, 'Brewery Operations': 0.0019657649099826813, 'Seafood Processing Services': 0.008085129782557487, 'Commercial Construction Services': 0.004301801323890686, 'Marketing Services': 0.03184720128774643, 'Pet Boarding Services': 0.006859120912849903, 'Fishing and Hunting Services': 0.006522591225802898, 'Pet Grooming Services': 0.0072092702612280846, 'Property Management Services': 0.008905556984245777, 'Tent Manufacturing Services': 0.01280832476913929, 'Cosmetic Manufacturing': 0.012267128564417362, 'Apparel Manufacturing': 0.008130136877298355, 'Interior Design Services': 0.0063873897306621075}",['Non-Alcoholic Beverage Manufacturing']
"Panadería Petri is a bakery located in Villena, Valencian Community, Spain.","['Digital Kit Program', 'Bakery Ingredients Distributor', 'Online Retail']",Retail,Bakeries & Desserts,Baked Goods Retailers,"['Bakery Production Services', 'Pet Food Manufacturing', 'Confectionery Manufacturing', 'Food Processing Services', 'Seafood Processing Services', 'Coffee Processing Services', 'Pet Grooming Services', 'Pet Boarding Services', 'Catering Services', 'Meat Processing Services', 'Stationery Manufacturing', 'Pharmaceutical Manufacturing', 'Veterinary Clinics', 'Sheet Metal Services', 'Non-Alcoholic Beverage Manufacturing', 'Grain Processing Services', 'Cosmetic Manufacturing', 'Carpentry Services', 'Gas Manufacturing Services', 'Residential Roofing Services', 'Food Safety Services', 'Tent Manufacturing Services']","[0.4210086, 0.38548642, 0.36591917, 0.34289074, 0.34002587, 0.33959055, 0.31674668, 0.3007567, 0.27124554, 0.26806113, 0.2618838, 0.2591201, 0.2517958, 0.24747992, 0.24530914, 0.2441837, 0.24069051, 0.2382187, 0.23344836, 0.23031817, 0.22713974, 0.22293276]","{'Bakery Production Services': 0.0735638216137886, 'Pet Food Manufacturing': 0.0326303169131279, 'Confectionery Manufacturing': 0.019330106675624847, 'Food Processing Services': 0.09472279995679855, 'Seafood Processing Services': 0.001253602677024901, 'Coffee Processing Services': 0.0011713681742548943, 'Pet Grooming Services': 0.000659475801512599, 'Pet Boarding Services': 0.0008725805673748255, 'Catering Services': 0.001743650995194912, 'Meat Processing Services': 0.0012289966689422727, 'Stationery Manufacturing': 0.0005568081396631896, 'Pharmaceutical Manufacturing': 0.0005566435283981264, 'Veterinary Clinics': 0.0018687874544411898, 'Sheet Metal Services': 0.001370154321193695, 'Non-Alcoholic Beverage Manufacturing': 0.02044564299285412, 'Grain Processing Services': 0.0035935700871050358, 'Cosmetic Manufacturing': 0.0004340017039794475, 'Carpentry Services': 0.0007973164902068675, 'Gas Manufacturing Services': 0.001654498279094696, 'Residential Roofing Services': 0.002630272414535284, 'Food Safety Services': 0.010155165567994118, 'Tent Manufacturing Services': 0.001000787946395576}",[]
"Laverie LAV'MARCK is a business located in Paris, France, operating in the categories of laundromat, herb shop, and package locker services.","['Transgender Safes', 'Laundry and Dry Cleaning Services', 'Parking Facilities', 'Bathroom Facilities', 'Herbal Products', 'Package Lockers', 'Seating Options', 'Onsite Services', 'Wheelchair Accessible Entrance']",Services,Dry Cleaners,missing_niche,"['Carpet Manufacturing Services', 'Pet Grooming Services', 'Textile Manufacturing Services', 'Real Estate Services', 'Pet Boarding Services', 'Cosmetic Manufacturing', 'Veterinary Clinics', 'Food Processing Services', 'Apparel Manufacturing', 'Coffee Processing Services', 'Travel Services', 'Carpentry Services', 'Legal Services', 'Commercial Renovation Services', 'Interior Design Services', 'Veterinary Services', 'General Handyman Services', 'Arts Services', 'Furniture Manufacturing', 'Meat Processing Services', 'Stationery Manufacturing', 'Painting Services']","[0.37482965, 0.36646387, 0.35644543, 0.34425437, 0.33284426, 0.32653433, 0.32579544, 0.31402618, 0.313001, 0.31282187, 0.3126256, 0.3114415, 0.30601674, 0.30430952, 0.30393982, 0.30078495, 0.29690996, 0.29507196, 0.29418844, 0.29317135, 0.29264128, 0.29026666]","{'Carpet Manufacturing Services': 0.0032578338868916035, 'Pet Grooming Services': 0.01584985852241516, 'Textile Manufacturing Services': 0.00250013405457139, 'Real Estate Services': 0.004649215377867222, 'Pet Boarding Services': 0.008839966729283333, 'Cosmetic Manufacturing': 0.001816671690903604, 'Veterinary Clinics': 0.003140839980915189, 'Food Processing Services': 0.0024380614049732685, 'Apparel Manufacturing': 0.003957434557378292, 'Coffee Processing Services': 0.004446637816727161, 'Travel Services': 0.01019597239792347, 'Carpentry Services': 0.0027573085390031338, 'Legal Services': 0.0032644581515341997, 'Commercial Renovation Services': 0.002644810127094388, 'Interior Design Services': 0.004129238426685333, 'Veterinary Services': 0.0022801479790359735, 'General Handyman Services': 0.008660703897476196, 'Arts Services': 0.0055198268964886665, 'Furniture Manufacturing': 0.002495549852028489, 'Meat Processing Services': 0.0032049750443547964, 'Stationery Manufacturing': 0.004305925685912371, 'Painting Services': 0.004749872721731663}",[]
"Graco is a leading manufacturer of juvenile products, including the Graco Nautilus 3-in-1 Toddler Car Seat, which features an extended five-point harness design that can accommodate children over the age of one and can accommodate them from 20 to 100 pounds in weight. The car seat easily converts to a high-back booster and backless booster as the child grows, and its steel-reinforced structure ensures safety and durability for years of use. The Nautilus meets or exceeds US safety standards and has extensive crash testing. Graco was founded in 1942 and is known for creating the world's first wind-up infant swing.","['Manufacturing', 'Car Seats Manufacturer']",Manufacturing,Auto Parts Manufacturers,Motor Vehicle Seating and Interior Trim Manufacturing,"['Market Research Services', 'Insurance Services', ""Children's Clothing Manufacturing"", 'Marketing Services', 'Stakeholder Services', 'Travel Services', 'Pet Boarding Services', 'Online Marketing Services', 'Elevator Installation Services', 'Furniture Manufacturing', 'Branding Services', 'Corporate Training Services', 'General Snow Removal Services', 'General Handyman Services', 'Training Services', 'Corporate Responsibility Services', 'Graphic Design Services', 'Digital Marketing Services', 'Advertising Services', 'Sheet Metal Services', 'Agricultural Equipment Services', 'Health and Safety Consulting']","[0.23984869, 0.2322343, 0.22661422, 0.20646548, 0.2061292, 0.20400962, 0.20105253, 0.20087738, 0.20011526, 0.1965832, 0.18903905, 0.18211748, 0.18018788, 0.1785996, 0.17479298, 0.16625687, 0.1625498, 0.1611351, 0.16031381, 0.1582807, 0.15647963, 0.15361282]","{'Market Research Services': 0.009098649024963379, 'Insurance Services': 0.0035189033951610327, ""Children's Clothing Manufacturing"": 0.019654186442494392, 'Marketing Services': 0.019927313551306725, 'Stakeholder Services': 0.01856314204633236, 'Travel Services': 0.01683756336569786, 'Pet Boarding Services': 0.0030777528882026672, 'Online Marketing Services': 0.008303428068757057, 'Elevator Installation Services': 0.004594047088176012, 'Furniture Manufacturing': 0.015469459816813469, 'Branding Services': 0.01691916026175022, 'Corporate Training Services': 0.00598561018705368, 'General Snow Removal Services': 0.0028646981809288263, 'General Handyman Services': 0.004940988030284643, 'Training Services': 0.007966470904648304, 'Corporate Responsibility Services': 0.02421579696238041, 'Graphic Design Services': 0.0020835362374782562, 'Digital Marketing Services': 0.003709708573296666, 'Advertising Services': 0.004481245297938585, 'Sheet Metal Services': 0.005616012495011091, 'Agricultural Equipment Services': 0.003575034672394395, 'Health and Safety Consulting': 0.007425764109939337}",[]
"Chicago in Solidarity to End Violence Against Sex Workers is a global movement that aims to demand justice for murdered sex workers and an end to all policies criminalizing sex work. The movement was formed in memory of Jasmine and Dora, and seeks to show that the same policies that create situations that make sex workers' lives disposable in places like Sweden and Turkey exist in Illinois as well. The group organized a successful rally in Chicago on July 19th, 2013, where around a dozen sex workers, allies, and supporters converged on the office building housing the Swedish consulate to demand full decriminalization and human rights for sex workers. The rally included signs displaying slogans such as ""Sex Work Is Real Work,"" ""End Demand Endangers Sex Workers,"" ""Sex Worker Rights = Labor Rights = Trans Rights = Human Rights,"" and ""#JusticeForJasmine #JusticeForDora #StigmaKills."" The group received messages of support and gratitude from people across the U.","['Online-online Solidarity Platform', 'Community Building', 'Social Media Support', 'International Day of Protest']",Non Profit,Domestic Violence NGOs,Human Rights Organizations,"['Community Engagement Services', 'Volunteer Services', 'Health Promotion Services', 'Fundraising Services', 'Street Cleaning Operations', 'Occupational Health Services', 'Compliance Services', 'Corporate Responsibility Services', 'Legal Services', 'Stakeholder Services', 'Social Media Services', 'Sidewalk Construction Services', 'Crisis Management Services', 'Human Resources Services', 'Arts Services', 'Millwork Services', 'Environmental Health Services', 'Public Relations Services', 'Physical Therapy Services', 'Food Safety Services', 'Field Welding Services', 'Welding Services']","[0.30678633, 0.28645283, 0.24589524, 0.23747814, 0.23040172, 0.2243508, 0.19638833, 0.19623375, 0.19438076, 0.19407177, 0.19023071, 0.18353468, 0.17900994, 0.17232122, 0.16558442, 0.16551773, 0.16401015, 0.16138828, 0.15821564, 0.1453063, 0.14402759, 0.13216256]","{'Community Engagement Services': 0.13306540250778198, 'Volunteer Services': 0.10298514366149902, 'Health Promotion Services': 0.11903416365385056, 'Fundraising Services': 0.08119168132543564, 'Street Cleaning Operations': 0.09533931314945221, 'Occupational Health Services': 0.09830161184072495, 'Compliance Services': 0.14405512809753418, 'Corporate Responsibility Services': 0.10284262150526047, 'Legal Services': 0.10304698348045349, 'Stakeholder Services': 0.13624641299247742, 'Social Media Services': 0.2168578803539276, 'Sidewalk Construction Services': 0.12229873239994049, 'Crisis Management Services': 0.10868538916110992, 'Human Resources Services': 0.10709444433450699, 'Arts Services': 0.09018997102975845, 'Millwork Services': 0.15141287446022034, 'Environmental Health Services': 0.12058741599321365, 'Public Relations Services': 0.1115344688296318, 'Physical Therapy Services': 0.14391738176345825, 'Food Safety Services': 0.11624816060066223, 'Field Welding Services': 0.1779666543006897, 'Welding Services': 0.1807691752910614}",[]
"Carousel Buses Ltd is a transportation company that operates bus services in and around High Wycombe and Buckinghamshire. They offer a range of services including school bus services, airport transfers, and an on-demand minibus service called PickMeUp. The company is part of the Go Ahead Group and provides a mobile medium for advertising with their fleet of buses and coaches that can accommodate up to 1000 people. Carousel Bussels also offers bus driving jobs for those interested in a career in the transportation industry. The cost of local bus journeys is currently £2 each way, and the company aims to enhance the benefits of bus travel for their customers.","['Commuter Travel Solutions', 'Eco-friendly Bus Fleet', 'Bus Service Maintenance', 'Group Travel Buses', 'Local Bus Network', 'Airport Shuttle Transport', 'Public Transport Provider', 'Regional Transit Operations', 'Bus Fleet Operations', 'Accessible Transportation Services', 'Transit System Management', 'Passenger Transportation', 'Interurban Coach Services']",Services,"Buses, Shuttles & Local Transit",Bus and Other Motor Vehicle Transit Systems,"['Travel Services', 'Pet Boarding Services', 'Animal Day Care Services', 'Asphalt Production Services', 'Conveyor System Installation', 'Elevator Installation Services', 'Road Maintenance Services', 'Catering Services', 'Pet Grooming Services', 'Livestock Dealer Services', 'Millwork Services', 'Waste Management Services', 'Sidewalk Construction Services', 'Bakery Production Services', 'Street Cleaning Operations', 'Commercial Construction Services', 'Mobile Home Construction Services', 'Agricultural Equipment Services', 'Veterinary Clinics', 'Occupational Health Services', 'Carpentry Services', 'Coffee Processing Services']","[0.43506402, 0.4121196, 0.3402984, 0.32784617, 0.32460845, 0.32256, 0.32206708, 0.3216538, 0.30742413, 0.30003458, 0.29676062, 0.28364676, 0.27845037, 0.277341, 0.2770507, 0.2680859, 0.26758668, 0.26479426, 0.2552244, 0.25405824, 0.25327462, 0.2527834]","{'Travel Services': 0.44649064540863037, 'Pet Boarding Services': 0.021395331248641014, 'Animal Day Care Services': 0.005400550086051226, 'Asphalt Production Services': 0.005591179709881544, 'Conveyor System Installation': 0.022413238883018494, 'Elevator Installation Services': 0.009285278618335724, 'Road Maintenance Services': 0.03418978676199913, 'Catering Services': 0.007179692387580872, 'Pet Grooming Services': 0.0046374560333788395, 'Livestock Dealer Services': 0.004520331043750048, 'Millwork Services': 0.015433616004884243, 'Waste Management Services': 0.00906392838805914, 'Sidewalk Construction Services': 0.007960028015077114, 'Bakery Production Services': 0.004466527607291937, 'Street Cleaning Operations': 0.011349998414516449, 'Commercial Construction Services': 0.006200311239808798, 'Mobile Home Construction Services': 0.01356017030775547, 'Agricultural Equipment Services': 0.005018175579607487, 'Veterinary Clinics': 0.003995412494987249, 'Occupational Health Services': 0.009048235602676868, 'Carpentry Services': 0.00458512594923377, 'Coffee Processing Services': 0.007660952862352133}",['Travel Services']
