description,business_tags,sector,category,niche,candidate_labels,candidate_sim_scores,zero_shot_scores,final_labels
"Francesco Perrotta Edilizia is a construction company based in Cervino, Cervo, Italy. The company was founded by Francesco Perrottta, who has a strong focus on professionalism and technological innovation. They specialize in the construction of residential, commercial, and industrial buildings, and are known for their high-quality workmanship and attention to detail. The team at Francesco perrotta edilizi has extensive experience in the field, having worked on various projects in Italy and abroad. They offer a wide range of services, including the construction and renovation of residential and commercial buildings, as well as the construction, renovation, and modernization of public and private buildings. The owner, Francesco, has a passion for construction and has been involved in the industry for many years.","['Construction Project Management', 'Construction Services', 'Construction Materials Supplier', 'Professionalism in Construction', 'Technological Innovation Services for Construction Industry']",Services,Construction Services,Industrial Building Construction,"['Commercial Construction Services', 'Masonry Construction Services', 'Commercial Renovation Services', 'Single Family Residential Construction', 'Sidewalk Construction Services', 'Multi-Family Construction Services', 'Residential Roofing Services', 'Apartment Renovation Services', 'High-Rise Foundation Construction', 'Mobile Home Construction Services', 'Carpentry Services', 'Interior Design Services', 'Cabinetry Manufacturing', 'Furniture Manufacturing', 'Fencing Construction Services', 'Infrastructure Excavation', 'Roofing Services with Heat Application', 'Road and Highway Construction', 'Elevator Installation Services', 'Building Cleaning Services', 'Pipeline Construction Services', 'Insulation Services']","[0.5087737, 0.48692688, 0.47991353, 0.41781348, 0.415693, 0.41096812, 0.40438455, 0.39319932, 0.39259407, 0.38864243, 0.388245, 0.3825233, 0.38115314, 0.38002408, 0.37598926, 0.3740551, 0.37251624, 0.36741993, 0.3629752, 0.35978904, 0.35652423, 0.3555794]","{'Commercial Construction Services': 0.34897926449775696, 'Masonry Construction Services': 0.08598020672798157, 'Commercial Renovation Services': 0.34374159574508667, 'Single Family Residential Construction': 0.038470156490802765, 'Sidewalk Construction Services': 0.0285759549587965, 'Multi-Family Construction Services': 0.13887622952461243, 'Residential Roofing Services': 0.037530601024627686, 'Apartment Renovation Services': 0.14861439168453217, 'High-Rise Foundation Construction': 0.23694995045661926, 'Mobile Home Construction Services': 0.016172921285033226, 'Carpentry Services': 0.02768983319401741, 'Interior Design Services': 0.005788200069218874, 'Cabinetry Manufacturing': 0.015842385590076447, 'Furniture Manufacturing': 0.004156702663749456, 'Fencing Construction Services': 0.09824022650718689, 'Infrastructure Excavation': 0.02239408530294895, 'Roofing Services with Heat Application': 0.10658055543899536, 'Road and Highway Construction': 0.001490582711994648, 'Elevator Installation Services': 0.08539430052042007, 'Building Cleaning Services': 0.0024011905770748854, 'Pipeline Construction Services': 0.03180332109332085, 'Insulation Services': 0.02814669907093048}","['Commercial Construction Services', 'Commercial Renovation Services']"
"Dr. med. dent. Seibert-Schmidt is a dentist based in Gemeinde Thiersee, Tyrol, Austria.","['Healthcare Services', 'Dental Service']",Services,Dentists & Dental Clinics,Offices of Dentists,"['Excavation Services', 'Consulting Services', 'Directional Drilling Services', 'Carpentry Services', 'Ice Production Services', 'Road Maintenance Services', 'Health and Safety Consulting', 'Well Drilling Services', 'Medical Gas Installation Services', 'Legal Services', 'Elevator Installation Services', 'Drywall Services', 'General Snow Removal Services', 'Veterinary Services', 'Flooring Installation Services', 'Commercial Construction Services', 'Road and Highway Construction', 'Sheet Metal Services', 'Land Leveling Services', 'Cabinetry Manufacturing', 'Insurance Services', 'Masonry Construction Services']","[0.23219736, 0.19062087, 0.1886742, 0.18515678, 0.17710555, 0.17466521, 0.17457253, 0.17357743, 0.17344075, 0.16957203, 0.16791281, 0.16750182, 0.1623842, 0.16226652, 0.15755887, 0.15526317, 0.15466052, 0.15443674, 0.15375772, 0.1520198, 0.1509406, 0.14920068]","{'Excavation Services': 3.97057447116822e-05, 'Consulting Services': 0.00046101826592348516, 'Directional Drilling Services': 0.0002753245353233069, 'Carpentry Services': 3.6073259252589196e-05, 'Ice Production Services': 7.759565050946549e-05, 'Road Maintenance Services': 3.8061854866100475e-05, 'Health and Safety Consulting': 8.673895354149863e-05, 'Well Drilling Services': 0.00014176589320413768, 'Medical Gas Installation Services': 0.001451193238608539, 'Legal Services': 8.42847439344041e-05, 'Elevator Installation Services': 4.7699384595034644e-05, 'Drywall Services': 3.452436067163944e-05, 'General Snow Removal Services': 4.258077751728706e-05, 'Veterinary Services': 6.33232994005084e-05, 'Flooring Installation Services': 3.517766162985936e-05, 'Commercial Construction Services': 4.3606309191090986e-05, 'Road and Highway Construction': 2.908085662056692e-05, 'Sheet Metal Services': 2.828215110639576e-05, 'Land Leveling Services': 4.239078043610789e-05, 'Cabinetry Manufacturing': 2.8032054615323432e-05, 'Insurance Services': 7.807784277247265e-05, 'Masonry Construction Services': 3.339800241519697e-05}",[]
"Mountain Toy Sales is a company that specializes in wholesale toy accounts and provides experienced advice to its clients. The company was founded by a couple who owned and operated a toy store in Bozeman, MT for ten years and has been a sales representative with DanSon Sales for eight years.","['Sales Representative', 'Online Purchasing', 'Wholesale Toy Accounts', 'Retail', 'Vendor Catalogs', 'Wholesale Accounts']",Wholesale,Toys & Games Stores,Toy and Hobby Goods and Supplies Merchant Wholesalers,"['Livestock Dealer Services', 'Carpet Manufacturing Services', 'Marketing Services', 'Tent Manufacturing Services', 'Rope Production Services', 'General Snow Removal Services', 'Furniture Manufacturing', 'Online Marketing Services', 'Mobile Home Construction Services', 'Commercial Snow Removal', 'Timber Harvesting Operations', ""Children's Clothing Manufacturing"", 'Fishing and Hunting Services', 'Confectionery Manufacturing', 'Sports Management Services', 'Animal Day Care Services', 'Wood Product Manufacturing', 'Market Research Services', 'E-Commerce Services', 'Digital Marketing Services', 'Pet Grooming Services', 'Apparel Manufacturing']","[0.41111347, 0.3860703, 0.35220772, 0.34494132, 0.3406766, 0.33948064, 0.3280991, 0.32703036, 0.32224756, 0.3209725, 0.31474975, 0.3092852, 0.30849206, 0.2947141, 0.291555, 0.28894347, 0.28710118, 0.28645456, 0.2853028, 0.28525174, 0.2789979, 0.27626413]","{'Livestock Dealer Services': 0.00019995387992821634, 'Carpet Manufacturing Services': 0.00019835880084428936, 'Marketing Services': 0.005577249452471733, 'Tent Manufacturing Services': 0.0009142899652943015, 'Rope Production Services': 0.0006922822212800384, 'General Snow Removal Services': 0.00014424863911699504, 'Furniture Manufacturing': 0.00017690143431536853, 'Online Marketing Services': 0.0025186387356370687, 'Mobile Home Construction Services': 0.0003650359285529703, 'Commercial Snow Removal': 0.0002554319507908076, 'Timber Harvesting Operations': 0.00014786503743380308, ""Children's Clothing Manufacturing"": 0.000210682992474176, 'Fishing and Hunting Services': 0.0002450709289405495, 'Confectionery Manufacturing': 0.00012680648069363087, 'Sports Management Services': 0.00046521323383785784, 'Animal Day Care Services': 0.00031873962143436074, 'Wood Product Manufacturing': 0.0007618265808559954, 'Market Research Services': 0.0006858072592876852, 'E-Commerce Services': 0.002694201422855258, 'Digital Marketing Services': 0.0010757411364465952, 'Pet Grooming Services': 0.0005739963380619884, 'Apparel Manufacturing': 0.00019729895575437695}",[]
"Sanitario is a company that specializes in the sale of sanitary wares, including sanitary pads, sanitary napkins, sanitizers, and dispensers. They offer a variety of sizes and colors, as well as discounts on their products. The company also provides information on how to care for sanitary ware and offers tips on how long to keep sanitary products in good condition. Additionally, they provide information on the Value Added Tax (VAT) which is a tax on the value of goods and services.","['Free Ownership Transfer', 'Sanitary Ware Manufacturer', 'Product Distribution', 'Transaction Support', 'Domain Name Transfer', 'Buyer Protection Program']",Manufacturing,Industrial Air Solutions,Plumbing Fixture Fitting and Trim Manufacturing,"['Water Treatment Services', 'Food Safety Services', 'Waste Management Services', 'Commercial Plumbing Services', 'Building Cleaning Services', 'Fire Safety Equipment Services', 'Residential Plumbing Services', 'Pet Grooming Services', 'Coffee Processing Services', 'Septic System Services', 'Industrial Plumbing Services', 'Waterproofing Services', 'Veterinary Services', 'Commercial Drain Cleaning', 'Health and Safety Consulting', 'Street Cleaning Operations', 'Textile Manufacturing Services', 'General Handyman Services', 'Cosmetic Manufacturing', 'Food Processing Services', 'Testing and Inspection Services', 'Accessory Manufacturing']","[0.45535684, 0.43432826, 0.41623092, 0.40951294, 0.40356266, 0.39904916, 0.39696327, 0.39198366, 0.38325948, 0.38162202, 0.37964517, 0.37838882, 0.37778437, 0.3773899, 0.37713024, 0.3750069, 0.37244752, 0.3633136, 0.35971028, 0.35933736, 0.35625172, 0.3508458]","{'Water Treatment Services': 0.0012562647461891174, 'Food Safety Services': 0.0007184067508205771, 'Waste Management Services': 0.0006535721477121115, 'Commercial Plumbing Services': 0.016154160723090172, 'Building Cleaning Services': 0.0008628895157016814, 'Fire Safety Equipment Services': 0.0013941068900749087, 'Residential Plumbing Services': 0.01464805193245411, 'Pet Grooming Services': 0.000505344127304852, 'Coffee Processing Services': 0.0005331745487637818, 'Septic System Services': 0.0022158881183713675, 'Industrial Plumbing Services': 0.004521510098129511, 'Waterproofing Services': 0.001943846233189106, 'Veterinary Services': 0.000506641052197665, 'Commercial Drain Cleaning': 0.0023144434671849012, 'Health and Safety Consulting': 0.000984900281764567, 'Street Cleaning Operations': 0.00029627594631165266, 'Textile Manufacturing Services': 0.00026870847796089947, 'General Handyman Services': 0.0012828790349885821, 'Cosmetic Manufacturing': 0.0002504153235349804, 'Food Processing Services': 0.0003996306622866541, 'Testing and Inspection Services': 0.0018012721557170153, 'Accessory Manufacturing': 0.009114167653024197}",[]
"Prologistics Carriers is a company that specializes in refrigerated transportation of products, particularly those that are temperature-sensitive. They offer dry vans for loading and unloading products from the rear of trailers from loading docks, with some trailers even offering liftgates in cases where loading docks are unavailable. Their services ensure a successful import and export process with constant times and visibility at all times, on-site or customs classification, consolidation, and deconsolidation of merchandise.","['Consolidation and Deconsolidation of Merchandise', 'Temperature-controlled Supply Chain Partner', 'Import and Export Processes', 'Customs Classification', 'Refrigerated Transport Services', 'Dry Vans with Lift Gates', 'Logistics Carrier']",Services,Trucking and Logistics,"General Freight Trucking, Long-Distance, Less Than Truckload","['Food Processing Services', 'Ice Production Services', 'Insulation Services', 'Travel Services', 'Gas Manufacturing Services', 'Medical Gas Installation Services', 'Livestock Dealer Services', 'Grain Processing Services', 'Agricultural Equipment Services', 'Asphalt Production Services', 'Recycling Services', 'Tank Installation Services', 'Seafood Processing Services', 'General Snow Removal Services', 'Commercial Construction Services', 'Pallet Manufacturing', 'Home Staging Services', 'Distilling Services', 'Industrial Plumbing Services', 'Pharmaceutical Manufacturing', 'Tent Manufacturing Services', 'Fire Safety Equipment Services']","[0.41216722, 0.39583963, 0.39154, 0.3847292, 0.3836394, 0.3737275, 0.36931908, 0.36905205, 0.36612445, 0.3619268, 0.36076832, 0.35629064, 0.35580617, 0.35173154, 0.3505164, 0.34914115, 0.34826502, 0.3466449, 0.34652233, 0.34613743, 0.3451993, 0.3444908]","{'Food Processing Services': 0.005318101961165667, 'Ice Production Services': 0.011001608334481716, 'Insulation Services': 0.0014999137492850423, 'Travel Services': 0.0016204731073230505, 'Gas Manufacturing Services': 0.008854554034769535, 'Medical Gas Installation Services': 0.004110522568225861, 'Livestock Dealer Services': 0.0010978857753798366, 'Grain Processing Services': 0.007773664779961109, 'Agricultural Equipment Services': 0.006055516190826893, 'Asphalt Production Services': 0.005782781634479761, 'Recycling Services': 0.0007340330048464239, 'Tank Installation Services': 0.0013048334512859583, 'Seafood Processing Services': 0.01417770516127348, 'General Snow Removal Services': 0.0005247568478807807, 'Commercial Construction Services': 0.0007791778189130127, 'Pallet Manufacturing': 0.0030009490437805653, 'Home Staging Services': 0.0007512654410675168, 'Distilling Services': 0.0015454200329259038, 'Industrial Plumbing Services': 0.0011998600093647838, 'Pharmaceutical Manufacturing': 0.038470588624477386, 'Tent Manufacturing Services': 0.004148850217461586, 'Fire Safety Equipment Services': 0.0011604551691561937}",[]
"The company is a design firm that specializes in developing and implementing ideas. They offer design services focused on improving the quality of life in urban planning, architecture, landscape design, and interior design.","['Interior Design Services', 'Urban Design Services', 'Architectural Design and Implementation Services', 'Landscape Design Services']",Services,Architects & Architectural Services,Architectural Services,"['Interior Design Services', 'Graphic Design Services', 'Branding Services', 'Business Development Services', 'Commercial Renovation Services', 'Property Management Services', 'Environmental Consulting', 'Consulting Services', 'Commercial Construction Services', 'Technology Consulting', 'Strategic Planning Services', 'Real Estate Services', 'Arts Services', 'Marketing Services', 'Stakeholder Services', 'Landscaping Services', 'Carpet Manufacturing Services', 'Management Consulting', 'Health and Safety Consulting', 'Mobile Home Construction Services', 'Multi-Family Construction Services', 'Travel Services']","[0.6340256, 0.5253073, 0.52429605, 0.5052571, 0.5051526, 0.4827099, 0.48229975, 0.46936315, 0.46878, 0.46208376, 0.4571772, 0.4450396, 0.44390494, 0.4387989, 0.4324172, 0.43132663, 0.42339176, 0.41898936, 0.41795832, 0.41463298, 0.41207382, 0.4107489]","{'Interior Design Services': 0.9699945449829102, 'Graphic Design Services': 0.004527982324361801, 'Branding Services': 0.0006158138276077807, 'Business Development Services': 0.0015687666600570083, 'Commercial Renovation Services': 0.0015053368406370282, 'Property Management Services': 0.001018058625049889, 'Environmental Consulting': 0.0026726294308900833, 'Consulting Services': 0.010519078932702541, 'Commercial Construction Services': 0.0002895770885515958, 'Technology Consulting': 0.0029721329919993877, 'Strategic Planning Services': 0.035167794674634933, 'Real Estate Services': 0.0005013492191210389, 'Arts Services': 0.006064220797270536, 'Marketing Services': 0.00040577922482043505, 'Stakeholder Services': 0.05198165029287338, 'Landscaping Services': 0.618234395980835, 'Carpet Manufacturing Services': 9.524856432108209e-05, 'Management Consulting': 0.002655954333022237, 'Health and Safety Consulting': 0.00025206449208781123, 'Mobile Home Construction Services': 0.0006172810681164265, 'Multi-Family Construction Services': 0.0008157289121299982, 'Travel Services': 0.0004606989386957139}","['Interior Design Services', 'Landscaping Services']"
Fahrzeugbau-pfaff.de is a German company that specializes in vehicle construction services. They operate in accordance with the legal requirements of the Telemediengesetz 5 Telemediation Act.,"['Vehicle Construction Services', 'Construction Services', 'Motorhome Construction', 'Commercial Vehicles Manufacturer', 'Trailer Manufacturer', 'Boat Trailer Design and Construction', 'Transfer Trucks', 'Caravans Manufacturer', 'Carpentry Services', 'Commercial Vehicles for Construction', 'Mobile Construction Services', 'Media Mobile Vehicles Manufacturer', 'Special Vehicles Manufacturer']",Manufacturing,Auto Parts Manufacturers,Motor Vehicle Body Manufacturing,"['Mobile Home Construction Services', 'Commercial Construction Services', 'Field Welding Services', 'Road and Highway Construction', 'Road Maintenance Services', 'Tent Manufacturing Services', 'Sheet Metal Services', 'Pipeline Construction Services', 'Commercial Driveway Construction', 'Welding Services', 'Accessory Manufacturing', 'Gas Manufacturing Services', 'Masonry Construction Services', 'Sidewalk Construction Services', 'Residential Driveway Construction', 'Fencing Construction Services', 'Agricultural Equipment Services', 'Excavation Services', 'Multi-Family Construction Services', 'Infrastructure Excavation', 'General Handyman Services', 'Furniture Manufacturing']","[0.44498265, 0.4429685, 0.4428698, 0.4398385, 0.42276996, 0.42275882, 0.4199908, 0.41793755, 0.41355804, 0.40078104, 0.39831662, 0.39471737, 0.39294732, 0.3927747, 0.38404658, 0.38333237, 0.38154364, 0.38122332, 0.3805513, 0.37509954, 0.37199986, 0.37177336]","{'Mobile Home Construction Services': 0.9410618543624878, 'Commercial Construction Services': 0.8541628122329712, 'Field Welding Services': 0.0016167772701010108, 'Road and Highway Construction': 0.0026121623814105988, 'Road Maintenance Services': 0.00036880525294691324, 'Tent Manufacturing Services': 0.002967332024127245, 'Sheet Metal Services': 0.0004725657345261425, 'Pipeline Construction Services': 0.015096425078809261, 'Commercial Driveway Construction': 0.020225726068019867, 'Welding Services': 0.0005824238178320229, 'Accessory Manufacturing': 0.001514458330348134, 'Gas Manufacturing Services': 0.0005041632684879005, 'Masonry Construction Services': 0.00991165079176426, 'Sidewalk Construction Services': 0.0009763282141648233, 'Residential Driveway Construction': 0.0033015208318829536, 'Fencing Construction Services': 0.00917618628591299, 'Agricultural Equipment Services': 0.0004610404430422932, 'Excavation Services': 0.0008450567838735878, 'Multi-Family Construction Services': 0.025960493832826614, 'Infrastructure Excavation': 0.0008698292076587677, 'General Handyman Services': 0.0003447377239353955, 'Furniture Manufacturing': 0.00014176526747178286}","['Mobile Home Construction Services', 'Commercial Construction Services']"
"Rijkswaterstaat, formerly known as the Bureau voor den Waterstaat and formerly as the Directorate General for Public Works and Water Management, is a Directorate-General of the Ministry of Infrastructure and Water management of the Netherlands. Founded in 1798, the agency is responsible for the practical execution of public works and water management, including the construction and maintenance of waterways and roads, as well as flood protection and prevention. Rijksstaat has been involved in the construction of major railway projects such as the Betuweroute and the HSL-Zuid. Their mission is to provide dry feet, clean and sufficient water, and a quick and safe flow of traffic. The agency is divided into 10 regional, 6 specialist services, and 2 special services.","['Flood Protection Measures', 'Civil Engineering Projects', 'Waterway Maintenance', 'Transport Infrastructure Construction', 'National Water Control', 'Water Management Services', 'Public Works Execution', 'Road Maintenance', 'Infrastructure Development', 'Disaster Prevention Planning', 'Hydraulic Engineering Services', 'Water Quality Improvement', 'Environmental Waterways Construction', 'Traffic Flow Management']",Manufacturing,Water Supply & Water Treatment,Administration of Air and Water Resource and Solid Waste Management Programs,"['Residential Drainage Systems', 'Water Treatment Services', 'Road Maintenance Services', 'Residential Drain Cleaning', 'Infrastructure Excavation', 'Environmental Consulting', 'Pipeline Construction Services', 'Commercial Drain Cleaning', 'Septic System Services', 'Street Cleaning Operations', 'Industrial Plumbing Services', 'Residential Plumbing Services', 'Road and Highway Construction', 'Commercial Irrigation Systems', 'Commercial Plumbing Services', 'Waste Management Services', 'Waterproofing Services', 'General Snow Removal Services', 'Well Maintenance Services', 'Environmental Health Services', 'Land Leveling Services', 'Health and Safety Consulting']","[0.4904384, 0.4400195, 0.43425804, 0.410035, 0.3949868, 0.38851365, 0.3879434, 0.38358873, 0.38225356, 0.37966323, 0.37760353, 0.37589103, 0.37530184, 0.36279893, 0.3612027, 0.35404682, 0.3299846, 0.31633878, 0.31461748, 0.30500242, 0.29939127, 0.2979905]","{'Residential Drainage Systems': 0.0554942712187767, 'Water Treatment Services': 0.021548457443714142, 'Road Maintenance Services': 0.8207001090049744, 'Residential Drain Cleaning': 0.02998393587768078, 'Infrastructure Excavation': 0.04825849458575249, 'Environmental Consulting': 0.018036121502518654, 'Pipeline Construction Services': 0.014042789116501808, 'Commercial Drain Cleaning': 0.02886318974196911, 'Septic System Services': 0.017819225788116455, 'Street Cleaning Operations': 0.0036673119757324457, 'Industrial Plumbing Services': 0.004026396200060844, 'Residential Plumbing Services': 0.004180661868304014, 'Road and Highway Construction': 0.5106590390205383, 'Commercial Irrigation Systems': 0.017663845792412758, 'Commercial Plumbing Services': 0.0036588571965694427, 'Waste Management Services': 0.29624977707862854, 'Waterproofing Services': 0.04447716474533081, 'General Snow Removal Services': 0.0023960350081324577, 'Well Maintenance Services': 0.04726194590330124, 'Environmental Health Services': 0.0036441576667129993, 'Land Leveling Services': 0.01603907160460949, 'Health and Safety Consulting': 0.0011781231733039021}","['Road Maintenance Services', 'Road and Highway Construction']"
"Solar Heat Pumps is a high-tech enterprise that specializes in the production of solar-powered hot water heaters. The company is a joint venture between Shenzhen Guowang Holding Co., Ltd., Beijing First Light Group, and First Steel Holding Co. The core of the company is based on solar-photovoltaic heating technology, with a focus on product research and development, production, engineering design, marketing, and sales. The goal of the solar heat pumps is to promote the promotion and application of clean energy sources. The solar heat pump control system is a key feature of the modern solar heaters, and the company provides information on how to select the appropriate control system for each type of solar heat exchanger and how to install it properly. The heat exchangers are known for their high quality and durability, and can be used in various settings such as homes, offices, and hotels.","['Wall-mounted Series', 'Nickel Enhanced Series', 'Manufacturing', 'Kid Series', 'Research and Development', 'Clean Energy Solutions Provider', 'Design And Engineering', 'Renewable Energy Development', 'Marketing', 'Need For Speed Series', 'Environmentally Friendly', 'Solar Panel Wall Mounted Series', 'Split Series', 'Quick Release Series']",Wholesale,Renewable energy companies,Geothermal Electric Power Generation,"['Roofing Services with Heat Application', 'HVAC Installation and Service', 'Boiler Installation Services', 'Swimming Pool Installation Services', 'Residential Electrical Services', 'Commercial Electrical Services', 'Commercial Irrigation Systems', 'Boiler Repair Services', 'Insulation Services', 'Swimming Pool Maintenance Services', 'Well Maintenance Services', 'Window and Door Manufacturing', 'Commercial Plumbing Services', 'Residential Plumbing Services', 'Fire Protection System Services', 'Fire Safety Equipment Services', 'Gas Manufacturing Services', 'Tank Installation Services', 'Industrial Plumbing Services', 'Conveyor System Installation', 'Water Treatment Services', 'Gas Installation Services']","[0.4067136, 0.40659618, 0.3504302, 0.34404778, 0.30967915, 0.3001561, 0.28422195, 0.27493525, 0.2662229, 0.26290458, 0.2502139, 0.2501224, 0.24864829, 0.24785641, 0.24514078, 0.24201915, 0.2409223, 0.23681833, 0.23645437, 0.23504081, 0.23048784, 0.23021986]","{'Roofing Services with Heat Application': 0.00821012258529663, 'HVAC Installation and Service': 0.023927757516503334, 'Boiler Installation Services': 0.001732459175400436, 'Swimming Pool Installation Services': 0.004972101654857397, 'Residential Electrical Services': 0.017040308564901352, 'Commercial Electrical Services': 0.009404595009982586, 'Commercial Irrigation Systems': 0.0040837242268025875, 'Boiler Repair Services': 0.0012995901051908731, 'Insulation Services': 0.00419614277780056, 'Swimming Pool Maintenance Services': 0.004122236277908087, 'Well Maintenance Services': 0.0043660979717969894, 'Window and Door Manufacturing': 0.003185527166351676, 'Commercial Plumbing Services': 0.002489798702299595, 'Residential Plumbing Services': 0.002967101288959384, 'Fire Protection System Services': 0.002830014331266284, 'Fire Safety Equipment Services': 0.0036211549304425716, 'Gas Manufacturing Services': 0.0031171198934316635, 'Tank Installation Services': 0.005016805604100227, 'Industrial Plumbing Services': 0.0015741813695058227, 'Conveyor System Installation': 0.014866788871586323, 'Water Treatment Services': 0.002252870472148061, 'Gas Installation Services': 0.0015374283539131284}",[]
"W.A.Y.S. Helping Hands is a non-profit organization based in Sacramento, California that aims to empower, support, and assist the homeless community. The organization provides housing in a clean, safe, and drug-free environment, as well as food and services that are registered, certified, or licensed. W.A.,Y. S. Help is pursuing various projects to help the homeless and relies on the help of volunteers and supporters to achieve its goals. Donations to the organization can be made through PayPal or referrals.","['Homelessness Support Services', 'Food Information Services Provision', 'Safe and Substance-free Housing', 'Charitable Donations']",Services,Homelessness Shelter,Temporary Shelters,"['Volunteer Services', 'Occupational Health Services', 'Community Engagement Services', 'Environmental Health Services', 'Fundraising Services', 'Crisis Management Services', 'Health Promotion Services', 'Animal Day Care Services', 'Waste Management Services', 'Training Services', 'Catering Services', 'Human Resources Services', 'Animal Training Services', 'Food Safety Services', 'Arts Services', 'General Handyman Services', 'Stakeholder Services', 'Fire Safety Equipment Services', 'Street Cleaning Operations', 'Single Family Renovation Services', 'Physical Therapy Services', 'Pet Boarding Services']","[0.5819981, 0.47700906, 0.47289658, 0.4377324, 0.41704696, 0.41632187, 0.41151515, 0.39893088, 0.3948425, 0.37853223, 0.37026578, 0.3671832, 0.36524796, 0.3638506, 0.35704517, 0.3530428, 0.34828246, 0.34568864, 0.340949, 0.3406729, 0.3386578, 0.33467516]","{'Volunteer Services': 0.30315032601356506, 'Occupational Health Services': 0.0027046825271099806, 'Community Engagement Services': 0.0663706362247467, 'Environmental Health Services': 0.0019129124702885747, 'Fundraising Services': 0.016933228820562363, 'Crisis Management Services': 0.014509939588606358, 'Health Promotion Services': 0.0025534091982990503, 'Animal Day Care Services': 0.0027365360874682665, 'Waste Management Services': 0.0027576114516705275, 'Training Services': 0.012406280264258385, 'Catering Services': 0.004004793241620064, 'Human Resources Services': 0.015742916613817215, 'Animal Training Services': 0.001956735970452428, 'Food Safety Services': 0.06761838495731354, 'Arts Services': 0.010951261967420578, 'General Handyman Services': 0.004354560282081366, 'Stakeholder Services': 0.07366694509983063, 'Fire Safety Equipment Services': 0.004255672451108694, 'Street Cleaning Operations': 0.0228006262332201, 'Single Family Renovation Services': 0.013433003798127174, 'Physical Therapy Services': 0.001431507058441639, 'Pet Boarding Services': 0.0042883045971393585}",['Volunteer Services']
Wu An Fake Commercial Bills of Exchange is a company that specializes in providing fake commercial bills of exchange. They offer customized professional replications of these bills with no cash payment and without interest.,"['Tax Amendments', 'Customized Professional Replications']",Services,Money Transfer,Other Activities Related to Credit Intermediation,"['Financial Services', 'Commercial Electrical Services', 'Testing and Inspection Services', 'Real Estate Services', 'E-Commerce Services', 'Livestock Dealer Services', 'Commercial Plumbing Services', 'Corporate Responsibility Services', 'Commercial Construction Services', 'Marketing Services', 'Advertising Services', 'Pet Grooming Services', 'Paper Production Services', 'Compliance Services', 'Street Cleaning Operations', 'Business Development Services', 'Travel Services', 'Sheet Metal Services', 'Stationery Manufacturing', 'Drywall Services', 'Online Marketing Services', 'Branding Services']","[0.28171152, 0.2376049, 0.23035955, 0.22898328, 0.22723109, 0.22509326, 0.22450043, 0.22343901, 0.21493766, 0.21346074, 0.2090616, 0.20107616, 0.19789101, 0.19462624, 0.19386223, 0.1934028, 0.19171177, 0.19149423, 0.18825562, 0.18807748, 0.1847668, 0.18476114]","{'Financial Services': 0.050166014581918716, 'Commercial Electrical Services': 0.0012940955348312855, 'Testing and Inspection Services': 0.000979666132479906, 'Real Estate Services': 0.0008205471676774323, 'E-Commerce Services': 0.001655086292885244, 'Livestock Dealer Services': 0.001396864652633667, 'Commercial Plumbing Services': 0.0002088339242618531, 'Corporate Responsibility Services': 0.0020627761259675026, 'Commercial Construction Services': 0.00048423567204736173, 'Marketing Services': 0.0014830147847533226, 'Advertising Services': 0.0007484187372028828, 'Pet Grooming Services': 0.0003609771956689656, 'Paper Production Services': 0.0005478097591549158, 'Compliance Services': 0.0037424485199153423, 'Street Cleaning Operations': 0.00017990448395721614, 'Business Development Services': 0.0012775806244462729, 'Travel Services': 0.0010803630575537682, 'Sheet Metal Services': 0.0020913879852741957, 'Stationery Manufacturing': 0.00018703268142417073, 'Drywall Services': 0.00030138788861222565, 'Online Marketing Services': 0.000770726939663291, 'Branding Services': 0.0004646865127142519}",[]
