description,business_tags,sector,category,niche,candidate_labels,candidate_sim_scores,zero_shot_scores,final_labels
"Naftomar Shipping and Trading Co Ltd is a company that specializes in the shipping and trading of liquefied petroleum gas (LPG) products. Established in Beirut, Lebanon in 1972, the company initially focused on distributing petroleum products in the Mediterranean region. However, it has since expanded to become a major player in the LPGP market, with a chartering and ship management office in Piraeus, Greece, and a representative office in Paris under the name of Chemigaz S.A.R.L. Naftomar has established effective communication with oil majors, brokers, and the LNG market to provide an international service dedicated to the transportation of LPG. The company is dedicated to quality and service, meeting and exceeding all recognized standards for safety and performance in every aspect of its operations.","['Risk Sharing', 'Maritime Legislation Compliance', 'Petroleum Products Distribution', 'Trading House', 'LPG Distribution Services', 'Problem-solving', 'LPG Transportation Services', 'Fleet Capacity', 'Specialized Recruitments', 'Effective Communication with Oil Majors', 'Ship Agency and Chartering Services']",Services,Trucking and Logistics,Inland Water Freight Transportation,"['Gas Manufacturing Services', 'Oil and Fat Manufacturing', 'Seafood Processing Services', 'Medical Gas Installation Services', 'Travel Services', 'Gas Installation Services', 'Pipeline Construction Services', 'Food Processing Services', 'Asphalt Production Services', 'Tank Installation Services', 'Chemical Manufacturing', 'Grain Processing Services', 'Industrial Plumbing Services', 'Distilling Services', 'Commercial Plumbing Services', 'Canning Services', 'Welding Services', 'Food Safety Services', 'Marketing Services', 'Livestock Dealer Services', 'Commercial Electrical Services', 'Financial Services']","[0.4861701, 0.41607797, 0.40218925, 0.3626625, 0.35512692, 0.34915102, 0.3490914, 0.34643897, 0.3453803, 0.34333247, 0.33907205, 0.33802128, 0.32610506, 0.3208293, 0.3199989, 0.30604368, 0.30361807, 0.3035701, 0.29963535, 0.29871637, 0.29806757, 0.29623348]","{'Gas Manufacturing Services': 0.01099063828587532, 'Oil and Fat Manufacturing': 0.010331239551305771, 'Seafood Processing Services': 0.011312446556985378, 'Medical Gas Installation Services': 0.01251428946852684, 'Travel Services': 0.02448292449116707, 'Gas Installation Services': 0.01679452881217003, 'Pipeline Construction Services': 0.015562344342470169, 'Food Processing Services': 0.008296848274767399, 'Asphalt Production Services': 0.009604457765817642, 'Tank Installation Services': 0.028530100360512733, 'Chemical Manufacturing': 0.007686861790716648, 'Grain Processing Services': 0.009492247365415096, 'Industrial Plumbing Services': 0.007992562837898731, 'Distilling Services': 0.009588519111275673, 'Commercial Plumbing Services': 0.008357243612408638, 'Canning Services': 0.01676696166396141, 'Welding Services': 0.009750258177518845, 'Food Safety Services': 0.01200428418815136, 'Marketing Services': 0.02124800905585289, 'Livestock Dealer Services': 0.009200290776789188, 'Commercial Electrical Services': 0.011237784288823605, 'Financial Services': 0.005910701584070921}",[]
"Al Jazirah Vehicles Spare Parts is an auto parts store located in Ha'il, Saudi Arabia. The company specializes in providing various spare parts for vehicles.","['Wheelchair Accessible Entrance', 'Interior Repair Services', 'Automotive Repair and Maintenance Services', 'Wheel Accessible Entrance', 'Automotive Services', 'Automotive Spare Parts Retailer', 'Bathroom Facilities', 'Car Painting Services', 'Wholesale', 'Accessibility & Parking', 'Auto Repair Shops', 'Car Repair Services', 'Automotive Body Repair Services', 'Automotive Parts Retailer', 'Painting Services', 'Automotive Restoration Services']",Retail,Auto Parts Store,Automotive Parts and Accessories Retailers,"['Accessory Manufacturing', 'Asphalt Production Services', 'Gas Manufacturing Services', 'Road Maintenance Services', 'Carpet Manufacturing Services', 'Textile Manufacturing Services', 'Tent Manufacturing Services', 'General Handyman Services', 'Agricultural Equipment Services', 'Welding Services', 'Carpentry Services', 'Livestock Dealer Services', 'Sheet Metal Services', 'Oil and Fat Manufacturing', 'Restoration Services', 'Apparel Manufacturing', 'Field Welding Services', 'Insurance Services', 'Travel Services', 'Mobile Home Construction Services', 'Testing and Inspection Services', 'Furniture Manufacturing']","[0.38837367, 0.36675954, 0.35043186, 0.3350378, 0.33419448, 0.32974452, 0.3293283, 0.32277974, 0.31823426, 0.31793338, 0.31745473, 0.31179315, 0.2997812, 0.29821685, 0.29442048, 0.2935859, 0.29207402, 0.2915685, 0.28785783, 0.28091192, 0.28012773, 0.2784725]","{'Accessory Manufacturing': 0.02837431989610195, 'Asphalt Production Services': 0.014775531366467476, 'Gas Manufacturing Services': 0.017788778990507126, 'Road Maintenance Services': 0.09057582914829254, 'Carpet Manufacturing Services': 0.014553787186741829, 'Textile Manufacturing Services': 0.005535737611353397, 'Tent Manufacturing Services': 0.014454779215157032, 'General Handyman Services': 0.028637854382395744, 'Agricultural Equipment Services': 0.010077401995658875, 'Welding Services': 0.023772921413183212, 'Carpentry Services': 0.03531401604413986, 'Livestock Dealer Services': 0.009732762351632118, 'Sheet Metal Services': 0.020537152886390686, 'Oil and Fat Manufacturing': 0.011007420718669891, 'Restoration Services': 0.4851146638393402, 'Apparel Manufacturing': 0.005455558188259602, 'Field Welding Services': 0.020916683599352837, 'Insurance Services': 0.014849763363599777, 'Travel Services': 0.015160918235778809, 'Mobile Home Construction Services': 0.020842725411057472, 'Testing and Inspection Services': 0.027216747403144836, 'Furniture Manufacturing': 0.0035858219489455223}",['Restoration Services']
"Wissels Bioland Streuobstbau und Kelterei is a German company that specializes in the cultivation of over 800 high and semi-highland fruit trees, primarily traditional Kahlgründer Obstsorten, according to the Bioland-Richtlinien (De-Öko-037, ÖkoP Zertifizierungs GmbH) guidelines. The company offers a variety of fruit-based products, including apple wine specialties, fruit juice syrups, apple wine samples, fruit tree pruning, courses, and apple tree pruners, as well as apple tree ladders and wooden pruning saws. They also provide apple tree cutting services for private customers, associations, municipalities, and businesses. The fruit is available as table trees or as direct purchases and is processed into apple wine and apple juice specialties.","['Fruiting Trees & Shrubs', 'Fruit Tree Cultivation and Care Services', 'Apple Wine Specialties Cultivation Courses', 'Retail Trade', 'Fruit and Vegetable Cultivation', 'Fruit and Vegetable Retailer']",Manufacturing,Timber & Wood Products,Apple Orchards,"['Timber Harvesting Operations', 'Ornamental Plant Nurseries', 'Wood Product Manufacturing', 'Agricultural Equipment Services', 'Bakery Production Services', 'Food Processing Services', 'Grain Processing Services', 'Brewery Operations', 'Confectionery Manufacturing', 'Pesticide Application Services', 'Meat Processing Services', 'Non-Alcoholic Beverage Manufacturing', 'Canning Services', 'Gardening Services', 'Livestock Dealer Services', 'Dairy Production Services', 'Animal Feed Manufacturing', 'Seafood Processing Services', 'Coffee Processing Services', 'Pet Food Manufacturing', 'Pharmaceutical Manufacturing', 'Frozen Food Processing']","[0.43141812, 0.38142276, 0.3735693, 0.36881563, 0.347677, 0.32607734, 0.3240048, 0.32336777, 0.3145319, 0.31194025, 0.31062254, 0.3062032, 0.3038965, 0.303885, 0.29352224, 0.29164815, 0.28583464, 0.2824222, 0.2625912, 0.26018, 0.25790298, 0.25354823]","{'Timber Harvesting Operations': 0.009712775237858295, 'Ornamental Plant Nurseries': 0.039682116359472275, 'Wood Product Manufacturing': 0.05206508934497833, 'Agricultural Equipment Services': 0.04918447509407997, 'Bakery Production Services': 0.016120703890919685, 'Food Processing Services': 0.0710739940404892, 'Grain Processing Services': 0.01102700550109148, 'Brewery Operations': 0.03534204512834549, 'Confectionery Manufacturing': 0.017503565177321434, 'Pesticide Application Services': 0.010357550345361233, 'Meat Processing Services': 0.0063862791284918785, 'Non-Alcoholic Beverage Manufacturing': 0.22892950475215912, 'Canning Services': 0.062038321048021317, 'Gardening Services': 0.1155175119638443, 'Livestock Dealer Services': 0.010507502593100071, 'Dairy Production Services': 0.008487391285598278, 'Animal Feed Manufacturing': 0.008807086385786533, 'Seafood Processing Services': 0.007732493802905083, 'Coffee Processing Services': 0.012642494402825832, 'Pet Food Manufacturing': 0.018407346680760384, 'Pharmaceutical Manufacturing': 0.011841300874948502, 'Frozen Food Processing': 0.025752509012818336}",[]
"CanadaMetals.ca, a service of CPE Media Inc., is a news and information provider for Canadian and international metal and mineral companies. Their mission is to offer a comprehensive source for all things related to Canadian metals and mineral resources. They provide news, analysis, and information on various metals and minerals, including base metals, base metals such as copper, nickel, zinc, lead, tin, iron, tungsten, molybdenum, manganese, and magnesium, as well as other minerals like aggregate, coal, gypsum, potash, and silica. The company covers news and updates on mining and metals-related topics, including private and public offerings, mergers and acquisitions, and strategic partnerships.","['Joint Venture', 'Asset Acquisition', 'Debt Financing', 'Metal and Mineral News and Insights', 'Canadian Minerals', 'Private Capital News', 'Media and Publishing']",Manufacturing,"Minerals, Earths & Ores",Other Metal Ore Mining,"['Sand and Gravel Mining', 'Chemical Manufacturing', 'Sheet Metal Services', 'Millwork Services', 'Asphalt Production Services', 'Excavation Services', 'Waste Management Services', 'Welding Services', 'Commercial Construction Services', 'Gas Manufacturing Services', 'Field Welding Services', 'Ice Production Services', 'Grain Processing Services', 'Bedding Manufacturing', 'Pharmaceutical Manufacturing', 'Plastic Manufacturing', 'Well Drilling Services', 'Oil and Fat Manufacturing', 'Well Maintenance Services', 'Cosmetic Manufacturing', 'Marketing Services', 'Corporate Responsibility Services']","[0.42713684, 0.42041185, 0.41756827, 0.39809054, 0.32185578, 0.31938702, 0.30279508, 0.28981328, 0.2880602, 0.28804857, 0.28773773, 0.28753123, 0.28530183, 0.28299442, 0.27615237, 0.27474925, 0.2728256, 0.27264333, 0.2723451, 0.27156675, 0.26973766, 0.26416528]","{'Sand and Gravel Mining': 0.1347118616104126, 'Chemical Manufacturing': 0.02624889649450779, 'Sheet Metal Services': 0.030791740864515305, 'Millwork Services': 0.014746944420039654, 'Asphalt Production Services': 0.026095008477568626, 'Excavation Services': 0.06663139164447784, 'Waste Management Services': 0.01843213476240635, 'Welding Services': 0.03326268494129181, 'Commercial Construction Services': 0.015241355635225773, 'Gas Manufacturing Services': 0.015477641485631466, 'Field Welding Services': 0.042257051914930344, 'Ice Production Services': 0.021491874009370804, 'Grain Processing Services': 0.009154921397566795, 'Bedding Manufacturing': 0.034471724182367325, 'Pharmaceutical Manufacturing': 0.019309302791953087, 'Plastic Manufacturing': 0.021957991644740105, 'Well Drilling Services': 0.019483717158436775, 'Oil and Fat Manufacturing': 0.015524230897426605, 'Well Maintenance Services': 0.034047070890665054, 'Cosmetic Manufacturing': 0.024130281060934067, 'Marketing Services': 0.07240310311317444, 'Corporate Responsibility Services': 0.0440446138381958}",[]
"Sichuan Huabao通机梄博博山兴通機厂 is a Chinese company that specializes in the production, design, and sale of gearbox machinery equipment. The company is located in Huabiao, a well-known city in China's power industry and tourism industry. They offer a range of gearboxes, including four-wheel series gearboxes such as HB series, hard-facing series gearbox, planetary gearbox series, cylindrical gearboxes, and plastic-ceramic gearboxes. Additionally, they design and manufacture a variety of non-standard machinery equipment, including electric roller shuttles. The use of gearmotors in industrial production is a growing trend in recent years, and the company's products are used in various industries.","['Standard Machinery', 'Support Services', 'After-sales Support', 'Teleconferencing Equipment Manufacturer', 'Free Design Services', 'Telescopic Cranes with 4 Legs', 'Production', 'Hoists Manufacturer', 'Telescopic Handlers', 'Designing and Selling']",Manufacturing,Engines,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","['Industrial Machinery Installation', 'Agricultural Machinery Installation', 'Agricultural Equipment Services', 'Grain Handling Machinery Installation', 'Accessory Manufacturing', 'Industrial Plumbing Services', 'Road and Highway Construction', 'Commercial Construction Services', 'Elevator Installation Services', 'Conveyor System Installation', 'Commercial Communication Equipment Installation', 'Directional Drilling Services', 'Livestock Dealer Services', 'Sheet Metal Services', 'Textile Manufacturing Services', 'Pallet Manufacturing', 'Commercial Driveway Construction', 'Fire Safety Equipment Services', 'Commercial Plumbing Services', 'Well Drilling Services', 'Mobile Home Construction Services', 'Welding Services']","[0.5057148, 0.4576975, 0.43536752, 0.41498193, 0.37399548, 0.33343062, 0.3280983, 0.32466376, 0.3234241, 0.3152796, 0.31189686, 0.3048009, 0.30347747, 0.302836, 0.29801705, 0.29619056, 0.293617, 0.293124, 0.28977862, 0.28812528, 0.28631127, 0.2858492]","{'Industrial Machinery Installation': 0.1741875410079956, 'Agricultural Machinery Installation': 0.0942390039563179, 'Agricultural Equipment Services': 0.051644571125507355, 'Grain Handling Machinery Installation': 0.13720038533210754, 'Accessory Manufacturing': 0.11517216265201569, 'Industrial Plumbing Services': 0.053732506930828094, 'Road and Highway Construction': 0.08555975556373596, 'Commercial Construction Services': 0.06185202673077583, 'Elevator Installation Services': 0.054588694125413895, 'Conveyor System Installation': 0.13993901014328003, 'Commercial Communication Equipment Installation': 0.14126639068126678, 'Directional Drilling Services': 0.06121112033724785, 'Livestock Dealer Services': 0.027588674798607826, 'Sheet Metal Services': 0.03816886991262436, 'Textile Manufacturing Services': 0.027154598385095596, 'Pallet Manufacturing': 0.076480433344841, 'Commercial Driveway Construction': 0.10554762184619904, 'Fire Safety Equipment Services': 0.05739559233188629, 'Commercial Plumbing Services': 0.03934583440423012, 'Well Drilling Services': 0.05695629492402077, 'Mobile Home Construction Services': 0.03674803674221039, 'Welding Services': 0.039991602301597595}",[]
"Umi's Diary is a company that specializes in gourmet food products, particularly puddings. They offer a variety of pudding options from different brands such as Torak, Seijo Ishii, Yamazaki, Precia eMitas, Global Foods, Pastel, Lawson Uchi Café, and Hokkaido Dairy. Their products include sweet and savory pudders, such as the ""Uma-salt milk pudding"" from Torak and the ""Cup Marche Shimizu white peach pudding from Okayama Prefecture"" from Pastel. They also offer authentic Japanese sweets like the ""Matcha & Milk Pudding"" from Lawson Uji Café.","['Life-changing Organizers Services', 'E-commerce', 'Life Controlling Organizers', 'Home Organizers', 'Retail', 'Grocery Organizers Supplier', 'Planner Selection Assistance', 'Redesigned Daily Planner', 'Product Recommendation Assistance']",Retail,Groceries,All Other Specialty Food Retailers,"['Confectionery Manufacturing', 'Dairy Production Services', 'Bakery Production Services', 'Food Safety Services', 'Coffee Processing Services', 'Food Processing Services', 'Event Planning Services', 'Catering Services', 'Seafood Processing Services', 'Stationery Manufacturing', 'Pet Food Manufacturing', 'Marketing Services', 'Canning Services', 'Ink Production Services', 'Waste Management Services', 'Travel Services', 'Online Marketing Services', 'Human Resources Services', 'Public Relations Services', 'Non-Alcoholic Beverage Manufacturing', 'Content Creation Services', 'Crisis Management Services']","[0.33943444, 0.31853497, 0.27853024, 0.2722601, 0.27208406, 0.2671591, 0.26562163, 0.2547434, 0.23483248, 0.23383349, 0.22110187, 0.2207443, 0.21746868, 0.20996882, 0.19943492, 0.1930473, 0.18916379, 0.18686646, 0.18435061, 0.18424186, 0.18385905, 0.18267068]","{'Confectionery Manufacturing': 0.0386413037776947, 'Dairy Production Services': 0.04082091525197029, 'Bakery Production Services': 0.026660945266485214, 'Food Safety Services': 0.04007891193032265, 'Coffee Processing Services': 0.018951481208205223, 'Food Processing Services': 0.05931771919131279, 'Event Planning Services': 0.1693849414587021, 'Catering Services': 0.013574833050370216, 'Seafood Processing Services': 0.0190755445510149, 'Stationery Manufacturing': 0.010053136385977268, 'Pet Food Manufacturing': 0.012870660051703453, 'Marketing Services': 0.13593824207782745, 'Canning Services': 0.050227321684360504, 'Ink Production Services': 0.031180240213871002, 'Waste Management Services': 0.011825602501630783, 'Travel Services': 0.013462401926517487, 'Online Marketing Services': 0.514025092124939, 'Human Resources Services': 0.019973665475845337, 'Public Relations Services': 0.01077258586883545, 'Non-Alcoholic Beverage Manufacturing': 0.10418093204498291, 'Content Creation Services': 0.1052740067243576, 'Crisis Management Services': 0.061335839331150055}",['Online Marketing Services']
"Ufpa.ru is a company that operates in the science and technology industry, specifically in the field of digital transformation and automation of business processes. They host the Global Tech Forum, a conference-exhibition event focused on digital transformation. Additionally, they provide news and updates on various topics such as the Steam charts, HBO Lights Greenlight, and the Coronavirus pandemic.","['Expert Opinions on IT Services', 'IT Internship Benefits', 'Science and Technology Information Provider', 'The First Descendant Blowups Steam Chart', 'Investment Guidance for Startups', 'Startup Organization in The Crisis', 'Tutorials for Start-ups', 'Video Game Industry News and Reviews', 'BOH Lights Greenlight: New Lantern Series']",Services,Newspapers & Magazines,Newspaper Publishers,"['Public Relations Services', 'Technology Consulting', 'Financial Services', 'Business Development Services', 'Social Media Services', 'Media Production Services', 'Stakeholder Services', 'Management Consulting', 'Marketing Services', 'Digital Marketing Services', 'Market Research Services', 'Human Resources Services', 'Publishing Services', 'Crisis Management Services', 'Health and Safety Consulting', 'Online Marketing Services', 'Fire Protection System Services', 'Strategic Planning Services', 'Branding Services', 'Fire Safety Equipment Services', 'Data Analysis Services', 'Field Welding Services']","[0.40618622, 0.38560915, 0.37847722, 0.36839053, 0.36309743, 0.36012414, 0.3585816, 0.3564072, 0.35385203, 0.35230273, 0.34655136, 0.3419774, 0.3328781, 0.33218527, 0.32459682, 0.32283965, 0.32267222, 0.3225693, 0.31995773, 0.31844065, 0.3163432, 0.3134164]","{'Public Relations Services': 0.030669447034597397, 'Technology Consulting': 0.03954595699906349, 'Financial Services': 0.018003975972533226, 'Business Development Services': 0.08730577677488327, 'Social Media Services': 0.025794068351387978, 'Media Production Services': 0.1300225704908371, 'Stakeholder Services': 0.11257276684045792, 'Management Consulting': 0.021951602771878242, 'Marketing Services': 0.03248164430260658, 'Digital Marketing Services': 0.03741788491606712, 'Market Research Services': 0.06741734594106674, 'Human Resources Services': 0.028495142236351967, 'Publishing Services': 0.5396959185600281, 'Crisis Management Services': 0.09248287230730057, 'Health and Safety Consulting': 0.013806470669806004, 'Online Marketing Services': 0.029914675280451775, 'Fire Protection System Services': 0.03443184494972229, 'Strategic Planning Services': 0.05328487604856491, 'Branding Services': 0.0821966826915741, 'Fire Safety Equipment Services': 0.023520266637206078, 'Data Analysis Services': 0.08671223372220993, 'Field Welding Services': 0.01737220585346222}",['Publishing Services']
"Lucky Seed is a seed company based in Ukraine that specializes in the production and sale of seeds and hybrids for vegetable crops. They offer a wide range of products under the trademark Lucky Seed, including seeds for corn, wheat, wheatgrass, vegetable seeds, maize, cabbage, tomato, zucchini, carrot, cucumber, pepper, sweet peppers, hot pepper, radish, radishes, onion seeds, and beetroot. Lucky Seed's seeds are available for purchase in stores such as Seed Supermarket, Agrolife, and Seed Empire. The company's breeding program focuses on improving the best varieties and hybrids of vegetable crops to meet the demands of even the most demanding consumers. Lucky Seeds has created popular hybrids such as white-root cabbage Garantiia F1, Askania F1 and Artek F1.","['Wheatgrass Seeds by Mail', 'Carrot Seeds', 'Maize Seeds', 'Eggplant Seeds', 'Cabbage Seeds', 'Watermelon Seeds', 'Wholesale Tomato Seeds', 'Beet Seeds', 'Hybrids', 'Sweet Peppers Seeds', 'Zucchini Seeds', 'Seed Sales', 'Onion Seeds', 'Radish Seeds']",Manufacturing,Farms & Agriculture Production,Dry Pea and Bean Farming,"['Seed Processing Services', 'Ornamental Plant Nurseries', 'Agricultural Equipment Services', 'Gardening Services', 'Pesticide Application Services', 'Grain Processing Services', 'Commercial Irrigation Systems', 'Animal Feed Manufacturing', 'Soil Nutrient Application Services', 'Pet Food Manufacturing', 'Livestock Dealer Services', 'Confectionery Manufacturing', 'Food Safety Services', 'Food Processing Services', 'Agricultural Machinery Installation', 'Bakery Production Services', 'Asphalt Production Services', 'Frozen Food Processing', ""Children's Clothing Manufacturing"", 'Tile Installation Services', 'Canning Services', 'Grain Handling Machinery Installation']","[0.4779452, 0.3019312, 0.26840743, 0.26601258, 0.25272024, 0.24187393, 0.24088743, 0.20315833, 0.20268974, 0.17647648, 0.17353916, 0.17211798, 0.16085044, 0.1597924, 0.15778136, 0.15014732, 0.14356002, 0.13636388, 0.13322958, 0.13184991, 0.12882423, 0.12609236]","{'Seed Processing Services': 0.052242595702409744, 'Ornamental Plant Nurseries': 0.04563729837536812, 'Agricultural Equipment Services': 0.033111270517110825, 'Gardening Services': 0.07039731740951538, 'Pesticide Application Services': 0.020307350903749466, 'Grain Processing Services': 0.03755011409521103, 'Commercial Irrigation Systems': 0.046837177127599716, 'Animal Feed Manufacturing': 0.014810444787144661, 'Soil Nutrient Application Services': 0.03552916646003723, 'Pet Food Manufacturing': 0.0273218285292387, 'Livestock Dealer Services': 0.028911830857396126, 'Confectionery Manufacturing': 0.01979692280292511, 'Food Safety Services': 0.03645453229546547, 'Food Processing Services': 0.06132489815354347, 'Agricultural Machinery Installation': 0.017338749021291733, 'Bakery Production Services': 0.030080651864409447, 'Asphalt Production Services': 0.01920195110142231, 'Frozen Food Processing': 0.024685511365532875, ""Children's Clothing Manufacturing"": 0.012934302911162376, 'Tile Installation Services': 0.043394092470407486, 'Canning Services': 0.05332941561937332, 'Grain Handling Machinery Installation': 0.028290240094065666}",[]
"Apex Fire Solutions is a company that specializes in conducting fire risk assessments and remediation works on commercial and residential buildings in London and the surrounding regions. They offer comprehensive assessments tailored to the specific needs of each site, with a knowledgeable staff of fire safety experts who conduct a thorough examination of the unit and common areas to spot any fire dangers. The company provides full system installation of both domestic and commercial properties, including HMOs, and ensures that the fire alarm system complies with legal standards. In compliance with Bs5839 part 1, Apex Fire Solutions arranges and carries out scheduled preventive maintenance inspections either quarterly or six months apart according to their clients' needs. They also maintain good relationships with the manufacturers of the clients' systems, offering technical assistance for installation and maintenance.","['Fire Risk Assessment Remedial Works', 'Remedial Works', 'Technical Checks', 'System Upgrades', 'Smoke Vents', 'Small Works', 'Fire Protection Equipment Installation and Maintenance', 'Fire Suppression and Extinguishers']",Services,"Alarms, Surveillance & Security Systems","All Other Professional, Scientific, and Technical Services","['Fire Protection System Services', 'Fire Safety Equipment Services', 'Health and Safety Consulting', 'Alarm Installation Services', 'Testing and Inspection Services', 'Risk Assessment Services', 'General Handyman Services', 'Compliance Services', 'HVAC Inspections', 'Insulation Services', 'Boiler Installation Services', 'Roofing Services with Heat Application', 'Property Management Services', 'Boiler Repair Services', 'Residential Roofing Services', 'Crisis Management Services', 'Commercial Construction Services', 'Food Safety Services', 'Insurance Services', 'Elevator Installation Services', 'Medical Gas Installation Services', 'Building Cleaning Services']","[0.6978404, 0.68809617, 0.5144378, 0.48625022, 0.48321718, 0.46476462, 0.44242483, 0.43283328, 0.43167883, 0.4293684, 0.4288353, 0.424177, 0.42078906, 0.4173808, 0.41463882, 0.40723255, 0.4071559, 0.3971141, 0.39650577, 0.39530653, 0.39498696, 0.39414757]","{'Fire Protection System Services': 0.592121958732605, 'Fire Safety Equipment Services': 0.44185560941696167, 'Health and Safety Consulting': 0.16446028649806976, 'Alarm Installation Services': 0.1530863344669342, 'Testing and Inspection Services': 0.21711495518684387, 'Risk Assessment Services': 0.7358174324035645, 'General Handyman Services': 0.01924167387187481, 'Compliance Services': 0.027427885681390762, 'HVAC Inspections': 0.18591319024562836, 'Insulation Services': 0.020129958167672157, 'Boiler Installation Services': 0.08710072934627533, 'Roofing Services with Heat Application': 0.041621893644332886, 'Property Management Services': 0.06747400760650635, 'Boiler Repair Services': 0.036115214228630066, 'Residential Roofing Services': 0.05484118312597275, 'Crisis Management Services': 0.027995191514492035, 'Commercial Construction Services': 0.03730197995901108, 'Food Safety Services': 0.01656917855143547, 'Insurance Services': 0.04109829664230347, 'Elevator Installation Services': 0.08239548653364182, 'Medical Gas Installation Services': 0.01893806830048561, 'Building Cleaning Services': 0.019165774807333946}","['Fire Protection System Services', 'Fire Safety Equipment Services', 'Risk Assessment Services']"
Swirl Guitars UK is a family-owned business that specializes in creating affordable custom guitars. They offer a wide range of acoustic and electric guitars that can be customized to meet the specific needs of their customers. Each guitar is made and assembled by hand and finished with either a unique Swirl style hand-painted finish or a traditional plain finish. Swirl Guills UK also offers a 'Request a Build' option for customers who want a one-of-a-kind creation. The company prides itself on being run by musicians who understand the needs of guitarists and aim to fill the gap in the guitar custom building market.,"['Musical Instrument Manufacturing', 'Budget Guitars Manufacturer', 'Boutique Electric Guitar Builder', 'Retail', 'Production']",Manufacturing,Musical Instruments & Music Stores,Musical Instrument Manufacturing,"['Cosmetic Manufacturing', 'Cabinetry Manufacturing', 'Accessory Manufacturing', 'Furniture Manufacturing', 'Wood Product Manufacturing', 'Trim Manufacturing', 'Stationery Manufacturing', 'Spray Painting Services', 'Painting Services', 'Apparel Manufacturing', 'Rubber Manufacturing', 'Branding Services', 'Canvas Manufacturing', 'Carpentry Services', ""Children's Clothing Manufacturing"", 'Ink Production Services', 'Plastic Manufacturing', 'Industrial Machinery Installation', 'Textile Manufacturing Services', 'Confectionery Manufacturing', 'Directional Drilling Services', 'Window and Door Manufacturing']","[0.29869527, 0.28791773, 0.28404897, 0.2718978, 0.2644829, 0.25179935, 0.2509003, 0.24516916, 0.24314669, 0.24107155, 0.2378553, 0.22978538, 0.22845006, 0.22733974, 0.22345392, 0.2190414, 0.21584655, 0.21398911, 0.20939595, 0.2044796, 0.20429122, 0.20350286]","{'Cosmetic Manufacturing': 0.002863663248717785, 'Cabinetry Manufacturing': 0.0026973015628755093, 'Accessory Manufacturing': 0.09334666281938553, 'Furniture Manufacturing': 0.0012062696041539311, 'Wood Product Manufacturing': 0.086155004799366, 'Trim Manufacturing': 0.07370728254318237, 'Stationery Manufacturing': 0.0015550352400168777, 'Spray Painting Services': 0.0036587922368198633, 'Painting Services': 0.005172089673578739, 'Apparel Manufacturing': 0.006573304533958435, 'Rubber Manufacturing': 0.005517811048775911, 'Branding Services': 0.030000828206539154, 'Canvas Manufacturing': 0.013149740174412727, 'Carpentry Services': 0.0021562252659350634, ""Children's Clothing Manufacturing"": 0.0015601166523993015, 'Ink Production Services': 0.04101921245455742, 'Plastic Manufacturing': 0.015424157492816448, 'Industrial Machinery Installation': 0.003310583299025893, 'Textile Manufacturing Services': 0.001499564154073596, 'Confectionery Manufacturing': 0.0012349942699074745, 'Directional Drilling Services': 0.004996356088668108, 'Window and Door Manufacturing': 0.0034218993969261646}",[]
"Barock Horse Stable is a Dutch company that specializes in the transportation and sale of horses and ponies. Formerly known as Manege Vrieswijk, the company has since changed its name to Barock Horse and has expanded to include a transport business, a collection site for horses, and the Barock horse stable.","['Horse Boarding Services', 'Boarding and Training Services', 'H Services for Horses']",Manufacturing,Livestock & Animal Raising,Horses and Other Equine Production,"['Livestock Dealer Services', 'Pet Boarding Services', 'Veterinary Clinics', 'Veterinary Health Centers', 'Fencing Construction Services', 'Pet Grooming Services', 'Animal Training Services', 'Animal Trainers', 'Agricultural Equipment Services', 'Bedding Manufacturing', 'Veterinary Services', 'Animal Day Care Services', 'Fishing and Hunting Services', 'Tent Manufacturing Services', 'Rope Production Services', 'Business Development Services', 'Dairy Production Services', 'Field Welding Services', 'Meat Processing Services', 'Brewery Operations', 'Pet Food Manufacturing', 'Animal Feed Manufacturing']","[0.45132366, 0.3510309, 0.3500728, 0.3272898, 0.31760168, 0.3088087, 0.2960908, 0.29193324, 0.28611046, 0.28224874, 0.27810413, 0.27095777, 0.2614964, 0.24691787, 0.24388172, 0.24323612, 0.24064094, 0.22792408, 0.2227414, 0.22134323, 0.21990837, 0.218703]","{'Livestock Dealer Services': 0.02063691057264805, 'Pet Boarding Services': 0.1601419746875763, 'Veterinary Clinics': 0.018745234236121178, 'Veterinary Health Centers': 0.01793758012354374, 'Fencing Construction Services': 0.017972374334931374, 'Pet Grooming Services': 0.05841503292322159, 'Animal Training Services': 0.499491810798645, 'Animal Trainers': 0.09642095863819122, 'Agricultural Equipment Services': 0.01374880038201809, 'Bedding Manufacturing': 0.006498199421912432, 'Veterinary Services': 0.03913458064198494, 'Animal Day Care Services': 0.03494368493556976, 'Fishing and Hunting Services': 0.007411769591271877, 'Tent Manufacturing Services': 0.006692479830235243, 'Rope Production Services': 0.06283564865589142, 'Business Development Services': 0.025145690888166428, 'Dairy Production Services': 0.009147262200713158, 'Field Welding Services': 0.012209740467369556, 'Meat Processing Services': 0.006226562894880772, 'Brewery Operations': 0.007705737370997667, 'Pet Food Manufacturing': 0.00856330618262291, 'Animal Feed Manufacturing': 0.00910890381783247}",['Animal Training Services']
